"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"489";"XevRxVz--x";"1131247";"806120";"334295";"194";"16584";"117224";"56901";"2.0601397";"0.99975353";"5";"15";"0.33333334";"4092.7896";"0";"430980";"700264";"0";"39.690907";"5.7340293";"41.100964";"3";"0"
"490";"maddogmirc";"819723";"373401";"216750";"265054";"11058297";"185262";"148895";"1.2442459";"0.255677";"4931";"4268";"1.1553421";"4.447645";"6798";"33137";"698922";"46793";"17025.912";"30039.434";"78271.195";"20344";"13729"
"491";"OuchMyBawls";"776154";"300635518";"-99939922";"-99905462";"10628984";"47962";"79189";"0.6056649";"0.18227422";"2680";"6780";"0.39528024";"4.3813443";"4917";"49416";"697599";"10998";"20421.32";"7941.9463";"40342.777";"1706";"11518"
"492";"ReD_dAwN__";"701988";"300572936";"-99924234";"-99928045";"5499665";"62280";"55475";"1.1226679";"0.2511186";"1790";"4101";"0.4364789";"7.6585174";"478";"3625";"695386";"2209";"10189.749";"8551.531";"15485.133";"271";"19"
"493";"beaugosss";"714286";"403171";"119270";"222831";"8522246";"107805";"104960";"1.0271056";"0.21212684";"3998";"3415";"1.1707175";"5.028857";"2448";"8152";"693140";"8607";"14706.035";"11872.739";"65686.375";"529";"1410"
"494";"huskersean";"790679";"315514";"238179";"257939";"15254673";"211031";"169588";"1.2443746";"0.178085";"5114";"4123";"1.240359";"3.1099153";"1544";"11431";"689752";"80904";"23742.92";"25595.178";"170450.61";"1958";"5090"
"495";"CBG_STRAPPED";"703814";"608010";"49853";"51782";"7267106";"48316";"40084";"1.2053688";"0.15085882";"1220";"8449";"0.14439578";"5.810957";"4493";"4956";"688201";"5593";"3846.7139";"958.17804";"174881.72";"144";"427"
"496";"EvilTwin42069";"726048";"316162";"182011";"254419";"13022888";"163904";"152917";"1.0718495";"0.17427886";"4328";"5880";"0.7360544";"3.345101";"7921";"12786";"681908";"15167";"19756.713";"20549.584";"182657.69";"4742";"3524"
"497";"Ukon-Cornelious";"796577";"267393";"190544";"354439";"9952516";"171414";"44131";"3.8842084";"0.28687933";"5959";"1338";"4.4536624";"4.802265";"6358";"35776";"680698";"71437";"9859.361";"8575.208";"229603.6";"912";"1396"
"498";"DigitalPoo";"757104";"500446";"147164";"156330";"10014683";"130641";"146699";"0.89053774";"0.16066697";"3946";"6786";"0.5814913";"4.5359635";"12373";"17539";"680357";"24729";"22326.877";"6838.314";"77449.76";"8585";"13521"
"499";"ret1954";"865388";"435750";"140041";"301822";"14680511";"112733";"205530";"0.548499";"0.24603552";"5951";"7605";"0.78251153";"3.536885";"4637";"21242";"678881";"121183";"31260.943";"29139.668";"78508.23";"16213";"23232"
"500";"Q8-YoYo-Q8";"695225";"282033";"142830";"308001";"12160167";"124886";"91427";"1.365964";"0.15705872";"7644";"8455";"0.90408045";"3.4303393";"481";"3542";"677915";"10377";"24299.291";"6002.345";"54670.004";"1683";"1227"
"501";"flugenhagen";"690706";"529004";"66365";"108675";"8056242";"55929";"76211";"0.73387045";"0.19077966";"2849";"5534";"0.5148175";"5.14413";"5825";"3023";"675594";"2205";"11090.361";"9219.176";"35174.477";"2182";"1877"
"502";"BIGDEADLYMOFO4U";"718119";"300916";"193719";"253284";"13458205";"160059";"133892";"1.1954336";"0.17495468";"4091";"4582";"0.8928416";"3.2015517";"8217";"11188";"674673";"10736";"23193.045";"16188.424";"169486.75";"7625";"5680"
"503";"NiiGhTMaR3Xx-";"674509";"558719";"111098";"4956";"133962";"110949";"1220";"90.9418";"0.22223003";"282";"129";"2.1860466";"302.10464";"297";"202";"673719";"0";"301.03287";"18.19207";"393.94382";"293";"-2"
"504";"juayts";"686977";"302453";"184052";"215023";"16357919";"159629";"166402";"0.95929736";"0.14227146";"3906";"5568";"0.70150864";"2.5197961";"231";"2211";"673082";"7427";"30404.83";"13413.083";"245132.67";"608";"3418"
"505";"jangofat";"-1999252054";"-999693031";"-999794772";"263410";"25717106";"-999842027";"1000135333";"-0.99970675";"0.17239621";"6538";"15854";"0.41238803";"-4664.41";"5946";"-1999983783";"671396";"24158";"48305.203";"22128.902";"67915.69";"5554";"24675"
"506";"Jakdoneit";"842409";"253305";"281911";"358087";"17093974";"259919";"131225";"1.9807125";"0.23014";"6687";"10232";"0.6535379";"2.9568632";"26601";"45946";"670969";"76062";"33691.246";"5411.9204";"316612.22";"8759";"14072"
"507";"rocamber";"730459";"288545";"237831";"264300";"15572856";"219335";"168737";"1.2998631";"0.19065328";"6054";"11219";"0.5396203";"2.8143547";"19295";"13617";"670686";"13283";"34948.715";"7991.7983";"122684.69";"6645";"6933"
"508";"Sandman55";"787492";"300217";"131325";"369633";"10883580";"119899";"38537";"3.1112697";"0.14290035";"6086";"3935";"1.5466328";"4.341358";"367";"21937";"666311";"87422";"9736.012";"7125.531";"290832.4";"2167";"9288"
"509";"hemi-06";"771262";"301466";"174563";"317152";"11788731";"160976";"71491";"2.251696";"0.1866799";"6435";"4609";"1.3961813";"3.92542";"6752";"28610";"663208";"68066";"14049.703";"10516.466";"268017.62";"1935";"2691"
"510";"sicmoney212";"686999";"248473";"192052";"275875";"11082475";"173496";"95354";"1.8194937";"0.18073493";"4871";"4913";"0.99145126";"3.7193804";"2907";"6970";"662857";"10773";"19355.516";"8241.911";"219576.97";"1723";"1769"
"511";"SOSADYOURDEAD";"665284";"272001";"204775";"198328";"13653147";"165661";"159988";"1.0354589";"0.20566452";"3095";"3556";"0.87035996";"2.9236512";"879";"635";"662101";"778";"28883.78";"11016.979";"119607.67";"804";"87"
"512";"cady06";"688366";"244696";"176750";"296515";"16974307";"148583";"115669";"1.2845533";"0.20660885";"6989";"10439";"0.6695086";"2.4332044";"885";"7678";"659140";"14721";"35030.58";"10095.674";"147249.56";"3902";"2040"
"513";"ryderq";"712750";"251761";"254944";"232431";"15199869";"238802";"115454";"2.0683734";"0.18963215";"5108";"8153";"0.62651783";"2.8135111";"7696";"12061";"657268";"23027";"17408.979";"6342.253";"366205.66";"2756";"9942"
"514";"soup_and_salad";"686474";"392261";"111378";"203619";"20694484";"94682";"235500";"0.4020467";"0.15878642";"5168";"9407";"0.5493781";"1.9903101";"3702";"862";"656989";"15534";"28851.654";"31331.893";"126882.35";"857";"8530"
"515";"vespezien";"734725";"241941";"280035";"228409";"23521762";"244189";"146938";"1.6618506";"0.18736327";"6536";"12703";"0.5145241";"1.874158";"1352";"71958";"652010";"7214";"26571.445";"18671.84";"283110.38";"1021";"1170"
"516";"gabb-fr";"656427";"389814";"135857";"174119";"8918070";"110377";"122150";"0.9036185";"0.2349071";"4561";"6519";"0.6996472";"4.4163837";"40";"190";"651750";"4336";"14577.848";"18084.271";"55733.17";"-1";"112"
"517";"chenchoka";"683140";"427161";"112655";"172455";"6531864";"109032";"60203";"1.8110726";"0.21991974";"3961";"4032";"0.9823909";"6.275146";"10899";"7124";"647538";"14084";"9807.552";"1649.787";"64817.61";"2527";"968"
"518";"r2e2p2";"664557";"213835";"224660";"249815";"19314744";"191689";"162980";"1.1761504";"0.16199447";"4650";"7812";"0.5952381";"2.0644033";"3548";"4703";"646516";"6174";"35673.92";"9490.579";"217446.27";"1654";"1962"
"519";"Badintellect";"646064";"640463";"3030";"2645";"2245654";"23015";"1543";"14.915749";"0.12091003";"42";"103";"0.407767";"17.261715";"0";"4";"645840";"0";"85.6097";"2.250291";"4856.7275";"220";"0"
"520";"Dark__Falcon";"700640";"238593";"224923";"253989";"15291639";"211391";"123098";"1.7172577";"0.17776504";"4873";"4243";"1.1484798";"2.74911";"3988";"29230";"645614";"15570";"12996.589";"7225.594";"434089.1";"2281";"3957"
"521";"GENERAL-BOSS-2U";"843700";"483779";"71837";"307018";"5995843";"68535";"37108";"1.8469063";"0.17878965";"6452";"2120";"3.0433962";"8.442849";"27043";"15279";"644230";"150293";"7270.8135";"3120.8596";"57845.17";"4285";"2570"
"522";"hawk-havier";"674403";"571932";"46849";"66692";"4097050";"73591";"58131";"1.265951";"0.19647112";"1479";"2444";"0.60515547";"9.876419";"4128";"8932";"643749";"16086";"6537.2583";"3015.3015";"66187.55";"654";"854"
"523";"RML99";"672807";"281180";"157924";"268411";"10249049";"146490";"85740";"1.7085375";"0.13909596";"6025";"2675";"2.2523365";"3.938748";"219";"9921";"642880";"17356";"12656.409";"11559.917";"215446.5";"1080";"1351"
"524";"myster1";"671090";"369617";"136487";"200425";"18637376";"112529";"241101";"0.4667297";"0.07803896";"5922";"11081";"0.5344283";"2.160465";"6417";"4224";"641917";"10802";"45013.59";"21663.547";"25377.316";"4004";"3726"
"525";"SeppMan";"765094";"384816";"173368";"247784";"7196999";"169526";"131112";"1.2929862";"0.22269583";"4383";"2170";"2.0198157";"6.378442";"53526";"35534";"641111";"23635";"16864.625";"2261.4587";"31037.26";"9514";"1774"
"526";"titix";"763202";"293020";"206212";"288118";"19642476";"186419";"194688";"0.9575269";"0.14370671";"5249";"7427";"0.7067457";"2.3312805";"1247";"73976";"639083";"28435";"21844.379";"19410.17";"450698.84";"1951";"18510"
"527";"zx7r72";"699375";"398173";"120803";"222696";"10725016";"106052";"154422";"0.68676746";"0.18161681";"4264";"6348";"0.67170763";"3.9125817";"8215";"17543";"638723";"26864";"19374.479";"11304.777";"36828.086";"3359";"4671"
"528";"s11119084";"783795";"325013";"228704";"250708";"13437843";"203705";"125154";"1.6276348";"0.20831273";"4793";"4601";"1.04173";"3.4996464";"482";"21108";"637149";"102442";"20348.717";"8450.566";"188418.62";"8634";"13980"
"529";"britdog";"748280";"218130";"230743";"356876";"23435082";"183417";"157929";"1.161389";"0.20051925";"8432";"13169";"0.6402916";"1.9157945";"4194";"89559";"635425";"13708";"32766.043";"25089.832";"41068.668";"2755";"2639"
"530";"Red-Lancer";"685847";"173285";"243749";"280618";"15365973";"231095";"111892";"2.0653398";"0.13456307";"4046";"3624";"1.1164459";"2.6780484";"965";"9375";"634005";"27669";"14011.608";"5524.9546";"498861.53";"6461";"7372"
"531";"forestlawman";"669755";"318264";"175296";"195310";"12595331";"159863";"63164";"2.5309196";"0.17676975";"6007";"5491";"1.093972";"3.1904917";"2303";"8803";"633988";"19326";"10389.794";"6588.009";"308984.38";"1289";"4046"
"532";"ale_666";"722065";"239827";"145446";"352808";"22360732";"127695";"111032";"1.1500739";"0.1460754";"6698";"9704";"0.69023085";"1.9374992";"3605";"3387";"632884";"64996";"18204.441";"7882.1304";"155465.33";"1183";"16010"
"533";"LeoRey";"691769";"247582";"103747";"365450";"20040565";"97410";"98939";"0.984546";"0.16787876";"7245";"10257";"0.70634687";"2.0711064";"13333";"36725";"631731";"8593";"13358.197";"8870.41";"127696.766";"1028";"359"
"534";"kmi24";"686075";"248469";"223362";"249667";"10266153";"207657";"96961";"2.141655";"0.20304914";"4312";"6945";"0.62087834";"4.00973";"20541";"18782";"631693";"11674";"18967.16";"5853.546";"180877.6";"1160";"2225"
"535";"GWARonS4sarms";"639096";"576854";"27062";"39868";"3793356";"50991";"35453";"1.4382703";"0.22511137";"1159";"3859";"0.30033687";"10.108664";"498";"1152";"631573";"5391";"8140.613";"6054.435";"2565.8677";"352";"130"
"536";"DScribezBHHP";"693597";"308865";"152152";"269953";"12704985";"134162";"158368";"0.8471535";"0.18795946";"5160";"6738";"0.7658059";"3.2755506";"13622";"14000";"630729";"14686";"24186.176";"25356.068";"117563.19";"4542";"16018"
"537";"predatort007";"679989";"326720";"165106";"213695";"8552555";"146244";"69116";"2.115921";"0.22386017";"4441";"5112";"0.8687402";"4.770427";"11555";"12994";"627943";"18784";"14909.614";"6656.681";"123310.05";"2661";"6052"
"538";"xal_ex1234";"639285";"590826";"31244";"27040";"2933874";"28553";"32626";"0.87516093";"0.13743682";"1107";"2813";"0.39353004";"13.073874";"2183";"5305";"627451";"2277";"5735.277";"1291.7817";"29880.191";"1173";"896"
"539";"BiddlyBooNah";"627556";"412078";"207002";"9790";"436430";"106486";"2572";"41.402023";"0.17379387";"256";"316";"0.8101266";"86.275826";"183";"140";"626960";"175";"597.8961";"258.8559";"7915.339";"60";"38"
"540";"xaoxmarcel";"660749";"336838";"137941";"209665";"6040310";"132600";"82515";"1.6069806";"0.23205361";"3189";"3427";"0.9305515";"6.5633945";"8649";"9890";"626684";"13156";"15114.962";"3088.4585";"44640.28";"818";"1552"
"541";"mario79ce";"653646";"282692";"174810";"232021";"10273851";"163202";"136103";"1.1991066";"0.2236268";"4528";"7031";"0.6440051";"3.817338";"7563";"5858";"625774";"3746";"23606.26";"2234.4214";"65442.39";"9963";"742"
"542";"DevilzEnemy";"626833";"508737";"410028";"9527";"481748";"409560";"1642";"249.42752";"0.16587472";"419";"534";"0.7846442";"78.069824";"1045";"298";"624993";"129";"767.5709";"38.237114";"7942.624";"264";"104"
"543";"kirk191191";"864564";"239292";"278185";"394623";"18345210";"260320";"188261";"1.3827611";"0.16693456";"7740";"10351";"0.74775386";"2.8276503";"13644";"22811";"624091";"189064";"28762.85";"6478.5664";"406357.56";"8788";"6166"
"544";"grenadeface49";"660090";"603464";"20762";"38157";"1334036";"18765";"12416";"1.5113564";"0.34196085";"777";"1090";"0.712844";"29.688404";"12321";"595";"621354";"15503";"2370.281";"551.5877";"4247.816";"0";"10317"
"545";"SWdude23";"667037";"276550";"172402";"231724";"12092473";"154375";"145328";"1.0622523";"0.18744738";"4133";"3679";"1.1234031";"3.3096802";"11044";"9318";"619665";"13707";"17470.945";"13884.383";"153600.78";"1693";"11610"
"546";"Liam714";"672835";"316024";"199266";"178399";"12493545";"170388";"133873";"1.2727585";"0.22602051";"4797";"5600";"0.85660714";"3.2312765";"2470";"23829";"619074";"17010";"19101.57";"16236.801";"105794.06";"4241";"6211"
"547";"KaiserSirza";"683904";"323653";"178051";"230952";"13920236";"160521";"141807";"1.1319681";"0.1404754";"5726";"7539";"0.7595172";"2.947812";"14004";"19655";"618383";"19292";"23678.605";"12320.957";"115260.625";"5951";"6619"
"548";"IVANEK2000";"689495";"382337";"134189";"196196";"12142407";"118585";"91670";"1.2936075";"0.17415467";"4995";"7822";"0.6385835";"3.4070427";"16647";"13960";"617226";"30112";"19669.604";"5426.911";"161512.31";"1053";"10497"
"549";"OvertKll";"761547";"353119";"175081";"257341";"12703148";"149922";"139102";"1.0777847";"0.17962205";"5475";"5845";"0.936698";"3.5969682";"21172";"17787";"614589";"91268";"17264.234";"24581.914";"119061.59";"6051";"10680"
"550";"NAVARRO_LPA";"1265185";"351990";"105482";"827245";"27830950";"95405";"56982";"1.6743007";"0.18052454";"15804";"19239";"0.82145643";"2.7275786";"5230";"33139";"611968";"532843";"15609.128";"3544.1724";"246868.7";"1278";"80727"
"551";"Phoenix_Phantasm";"677299";"295765";"153179";"249902";"9157791";"140501";"58307";"2.4096763";"0.19067514";"4433";"4812";"0.92123854";"4.4375267";"15706";"20770";"611066";"17908";"15731.867";"5732.65";"185172.2";"4351";"7498"
"552";"dozyrose1";"549851";"432197944";"1067150";"8144";"221988";"2431235";"251659351";"0.009660818";"6.637417";"288";"85";"3.3882353";"148.61641";"-61196";"135";"610745";"167";"154.81523";"65.663895";"1556.926";"0";"0"
"553";"seiichik";"1197127";"310885";"102120";"808955";"28284230";"94199";"54338";"1.733575";"0.16832276";"15009";"17314";"0.86687076";"2.5394936";"6870";"14423";"610733";"517107";"11434.488";"4064.2986";"190407.22";"605";"47389"
"554";"DIE-HIPPIES";"613657";"164432";"221019";"247881";"16699969";"188240";"69834";"2.6955352";"0.17452641";"4081";"7352";"0.55508703";"2.2047598";"8";"430";"610547";"1518";"23775.627";"9223.48";"261045.75";"181";"973"
"555";"IlXlANAIXII";"612288";"508600";"117021";"4948";"141916";"116952";"18813";"6.2165523";"0.22782299";"485";"78";"6.217949";"258.86636";"1218";"577";"610275";"125";"179.29492";"18.056967";"471.45837";"22";"71"
"556";"dragon_kid01";"621243";"590391";"17770";"20676";"1929120";"16360";"23703";"0.690208";"0.14633556";"695";"1874";"0.37086445";"19.322063";"1742";"1845";"609605";"6767";"2551.012";"862.08813";"26386.908";"213";"1071"
"557";"sponka";"674470";"222573";"193476";"282530";"14066990";"159520";"89465";"1.7830436";"0.23424652";"5246";"5668";"0.92554694";"2.87682";"20648";"32492";"608549";"11994";"29321.922";"8820.975";"92143.805";"188";"599"
"558";"posseidon";"655036";"278592";"177854";"244081";"12598005";"170613";"180571";"0.9448527";"0.19760677";"4831";"5222";"0.92512447";"3.119713";"18971";"8536";"608267";"15989";"23596.342";"3946.3105";"167512.88";"1204";"2069"
"559";"dariojack";"678955";"297158";"193378";"246384";"12316188";"181998";"202192";"0.9001246";"0.22225964";"5434";"10237";"0.5308196";"3.3076224";"19290";"9310";"607446";"36861";"26123.3";"6456.5054";"45527.01";"4509";"1539"
"560";"BuLLeTxSHoTzz";"612032";"303530";"294212";"15794";"1413660";"186272";"3558";"52.35301";"0.92675716";"382";"1391";"0.27462256";"25.976486";"1801";"1187";"607159";"238";"1868.5015";"3.707388";"19878.621";"1566";"81"
"561";"muffo";"711799";"304057";"175006";"266955";"10470767";"161586";"109616";"1.4741096";"0.21937534";"5146";"7093";"0.72550404";"4.0787787";"17407";"21410";"606338";"31246";"18105.812";"5283.2056";"116005.22";"18704";"16694"
"562";"Narutoness";"607030";"482665";"131421";"5508";"205273";"131254";"13598";"9.652449";"0.16223723";"284";"261";"1.0881226";"177.43103";"308";"349";"606215";"9";"331.19907";"15.693847";"3422.8225";"96";"53"
"563";"Supa_Cr3zY_K1nG";"-1999393455";"-999698690";"-999696481";"1814";"4112028";"-999996565";"1000001081";"-0.99999547";"0.18551865";"42";"140";"0.3";"-29173.83";"150";"-1999999619";"605890";"0";"266.32855";"14.8194475";"2256.4482";"40";"84"
"564";"sherhan9999";"707762";"276721";"214569";"258992";"13274518";"194973";"143624";"1.3575238";"0.22175063";"6350";"8453";"0.7512126";"3.1990404";"6528";"53875";"604735";"28538";"28654.934";"6085.807";"78824.0";"6288";"7798"
"565";"Extinction-0512";"607604";"298805";"295155";"15991";"1385015";"293998";"14219";"20.676418";"0.14136894";"477";"1307";"0.36495793";"26.321909";"1139";"1089";"603488";"466";"2360.4111";"357.98746";"24635.271";"1384";"38"
"566";"skunkGSR";"675816";"272704";"207961";"228205";"11034411";"188555";"152390";"1.2373188";"0.18421157";"3939";"7461";"0.52794534";"3.6747735";"30394";"15878";"603089";"12198";"21044.441";"9219.192";"129734.195";"5243";"9014"
"567";"SIM_Shippuden";"643278";"294623";"98471";"271097";"10215018";"85567";"91675";"0.93337333";"0.22790125";"5470";"6619";"0.8264088";"3.7784252";"3857";"8774";"601779";"21921";"12762.652";"15276.31";"134061.33";"1317";"5630"
"568";"zaxter5";"625905";"276640";"179677";"189523";"15433738";"153270";"198504";"0.7721255";"0.16084728";"3670";"6520";"0.56288344";"2.4332602";"820";"2074";"601211";"13291";"25268.113";"18725.027";"190030.9";"1341";"7168"
"569";"Vovan-Grig";"651360";"392879";"107826";"175711";"8434201";"100283";"98503";"1.0180705";"0.19571975";"3407";"6200";"0.54951614";"4.633705";"12605";"16001";"601185";"16864";"12054.055";"3936.2139";"194567.38";"648";"4057"
"570";"tabidi--";"624545";"470515";"73684";"101119";"6798719";"67914";"75760";"0.8964361";"0.22539268";"2958";"6031";"0.49046594";"5.5117292";"8272";"6083";"599764";"4868";"14630.498";"2374.27";"35049.61";"2111";"3447"
"571";"AxLBERTxO";"628881";"434224";"96642";"120335";"6062250";"84919";"56964";"1.4907485";"0.22371362";"2758";"4016";"0.686753";"6.2242336";"10853";"7076";"599455";"4110";"14529.073";"3635.1704";"46261.535";"4432";"2955"
"572";"Breakbeat-AU";"694542";"555929";"28962";"112941";"2513028";"27921";"8123";"3.4372768";"0.2033719";"2513";"1649";"1.5239539";"16.582592";"2725";"6052";"598816";"81416";"2450.0066";"585.3171";"13400.247";"3860";"1673"
"573";"maikste";"618882";"209331";"212555";"204246";"16357013";"181796";"87699";"2.0729542";"0.1839054";"4103";"6927";"0.5923199";"2.270153";"184";"3672";"596500";"14667";"20591.53";"8770.551";"237052.52";"1792";"2067"
"574";"kaufland";"783357";"315198";"192999";"311073";"12646245";"185586";"167085";"1.110728";"0.2159829";"6247";"8660";"0.7213626";"3.7166305";"97810";"13010";"593231";"66590";"17655.66";"4530.052";"62997.742";"5224";"7492"
"575";"REpows";"681871";"334284";"180574";"208691";"11982526";"162491";"91601";"1.7738998";"0.20740151";"6262";"7810";"0.80179256";"3.414327";"5314";"25060";"593062";"49209";"17854.883";"6820.3633";"178464.9";"2686";"6540"
"576";"Zerbruz";"594395";"564746";"15368";"15123";"1116530";"14437";"6264";"2.3047574";"0.14952096";"342";"684";"0.5";"31.94155";"703";"434";"592771";"167";"1507.4922";"253.98993";"28188.965";"320";"0"
"577";"explosive195";"594261";"544795";"45236";"5573";"431353";"4838";"6486";"0.7459143";"0.19102448";"161";"326";"0.49386504";"82.66005";"357";"244";"592487";"526";"1006.1629";"122.31961";"1924.7896";"359";"288"
"578";"Black-Heart14";"600014";"539991";"28477";"37473";"1922501";"26620";"18247";"1.4588699";"0.9380713";"758";"1435";"0.528223";"18.726046";"1111";"2739";"591392";"3062";"2732.8147";"1018.97546";"41950.156";"1115";"595"
"579";"ai11237";"892496";"347025";"307917";"267297";"13004505";"284112";"197865";"1.435888";"0.22115265";"5280";"4812";"1.0972569";"4.1177855";"96607";"19375";"591013";"163221";"24009.303";"7076.993";"181666.94";"14494";"7786"
"580";"CRO-GOGS";"655686";"256307";"163594";"273137";"12723537";"148599";"117463";"1.2650707";"0.17274982";"5521";"8583";"0.64324826";"3.0919986";"22446";"17430";"588718";"20253";"21266.416";"6979.3657";"186371.47";"2859";"3980"
"581";"Davisboys58";"625099";"185469";"211227";"246476";"14050541";"182264";"78293";"2.3279731";"0.23471615";"4555";"6344";"0.71800125";"2.6693592";"9425";"5034";"588600";"13164";"25896.234";"14685.57";"121370.22";"1565";"7311"
"582";"CR_9-JOSE";"686286";"277341";"116703";"321434";"13392619";"106067";"81900";"1.2950794";"0.18537907";"7502";"9251";"0.8109394";"3.074616";"8078";"16374";"587543";"53634";"14793.693";"3901.3608";"84982.48";"903";"19754"
"583";"YUGO-55";"589867";"261642";"163950";"173421";"13986630";"142058";"106763";"1.330592";"0.20471004";"3013";"4886";"0.6166598";"2.530418";"52";"288";"587514";"1654";"22220.598";"11350.849";"155649.25";"98";"261"
"584";"Felipon2006";"640165";"285451";"141988";"232793";"9579381";"130527";"74593";"1.7498559";"0.21162315";"4575";"3506";"1.3049059";"4.0096436";"8933";"11299";"587339";"25106";"11144.84";"9469.849";"188355.81";"3205";"4283"
"585";"raffy1";"592933";"323371";"132382";"152238";"14986281";"112936";"173751";"0.64998764";"0.17522459";"3822";"6747";"0.56647396";"2.3739033";"815";"999";"586636";"3205";"26663.04";"11511.474";"154277.88";"751";"527"
"586";"sleepy75";"705933";"205276";"204045";"305565";"11200941";"187806";"73924";"2.540528";"0.213572";"4466";"3801";"1.1749539";"3.7814662";"90";"30130";"586311";"52718";"10861.456";"3260.125";"352471.9";"10800";"25884"
"587";"spin-_-n";"629319";"575427";"1187";"63813";"9593434";"1092";"191818";"0.0056928964";"0.008023377";"1802";"12307";"0.14642073";"3.935936";"248";"355";"585686";"42093";"708.18964";"110.06792";"2597.2952";"956";"-19"
"588";"labboisson";"590305";"251953";"145530";"220776";"10102677";"121822";"101892";"1.1955993";"0.19852552";"3755";"3975";"0.9446541";"3.5058331";"980";"2211";"584400";"1858";"19260.238";"15755.436";"103099.41";"761";"95"
"589";"z330wner";"586067";"568164";"12489";"7352";"726462";"11749";"10387";"1.1311255";"0.15199399";"344";"827";"0.4159613";"48.404484";"1789";"302";"582991";"94";"1467.5703";"178.92833";"10342.528";"701";"190"
"590";"KiddUnique-";"585286";"551350";"31137";"3096";"255423";"31074";"567";"54.804234";"0.17667761";"92";"87";"1.0574713";"137.4863";"128";"0";"582630";"2523";"148.22116";"35.06328";"517.2635";"0";"5"
"591";"SpeedRacerK";"735890";"401214";"116564";"250260";"12493705";"99212";"158190";"0.62716985";"0.1472971";"5859";"7812";"0.75";"3.5340517";"10540";"33662";"582207";"81199";"24469.729";"14065.913";"79865.7";"8008";"20274"
"592";"tloim";"657403";"270852";"219711";"213413";"9883383";"195764";"144237";"1.3572384";"0.20229498";"3652";"6151";"0.5937246";"3.9909594";"15287";"20691";"579599";"30078";"18542.85";"12027.2";"49502.344";"2509";"9239"
"593";"lou_sobaken";"705953";"263094";"260717";"224301";"9913050";"244627";"129323";"1.891597";"0.23616952";"4343";"5328";"0.8151276";"4.2728705";"78427";"26484";"578829";"15693";"27583.404";"3681.7932";"57639.93";"4423";"2097"
"594";"NolesWon003";"598696";"505358";"53527";"50193";"3575524";"49401";"39932";"1.2371281";"0.2140182";"1828";"4053";"0.45102394";"10.046573";"1696";"2201";"578727";"11956";"6961.6216";"2988.1235";"27847.438";"2728";"1388"
"595";"xPROxEXPORTx56";"582948";"569055";"10138";"9064";"845993";"9406";"11964";"0.7861919";"0.14938736";"363";"789";"0.46007603";"41.34417";"2193";"591";"577683";"412";"1739.7988";"191.99445";"7507.057";"1522";"547"
"596";"blackdani";"841627";"300543";"194413";"377863";"14365442";"179142";"138110";"1.2970965";"0.18065958";"7375";"8409";"0.8770365";"3.5152152";"30617";"20384";"576633";"182817";"16396.469";"5601.748";"261233.61";"794";"30382"
"597";"mamasaidknocku";"578077";"566423";"8365";"6318";"783876";"7267";"11167";"0.6507567";"0.17321546";"240";"812";"0.2955665";"44.247585";"793";"178";"575213";"630";"1968.845";"602.29047";"2838.764";"1101";"162"
"598";"SKYMARTIAL";"700756";"296698";"227948";"221730";"12492226";"212824";"127384";"1.6707278";"0.16064472";"5326";"6960";"0.7652299";"3.365722";"17279";"43863";"574815";"40115";"18893.605";"7954.7573";"227071.95";"7379";"17305"
"599";"mkdz";"611536";"202850";"200581";"222448";"19423035";"185697";"78265";"2.3726697";"0.123117775";"4906";"12320";"0.39821428";"1.8891052";"7544";"5914";"573988";"10861";"13505.145";"7240.004";"583521.25";"329";"12900"
"600";"doche59";"655713";"340293";"164982";"181615";"7929526";"155031";"78618";"1.971953";"0.17167768";"3775";"4720";"0.7997881";"4.961555";"27364";"22697";"573920";"16023";"12074.737";"3258.2231";"170434.95";"10630";"5079"
"601";"Soulblader";"1027235";"586327";"146713";"305952";"13446797";"124818";"113150";"1.1031197";"0.2024522";"5865";"4688";"1.2510666";"4.5835524";"31223";"279430";"573453";"128403";"22504.012";"12493.762";"165776.1";"1769";"12957"
"602";"Dudu_Nessa";"582262";"101301";"231617";"290412";"17260922";"217554";"105065";"2.070661";"0.1263104";"5223";"8164";"0.6397599";"2.0239778";"3286";"2785";"572531";"2499";"14147.184";"3080.1375";"509127.38";"977";"184"
"603";"aljaeem";"643281";"279950";"183713";"233219";"11785977";"175093";"143791";"1.217691";"0.16794352";"5639";"12066";"0.46734625";"3.274812";"17793";"13856";"571951";"25739";"23133.252";"2997.6802";"127986.01";"9467";"4475"
"604";"NightyO_o";"617868";"263350";"184576";"201350";"7736096";"171653";"83987";"2.0438044";"0.2025142";"3207";"4990";"0.64268535";"4.792092";"7978";"12608";"571881";"19147";"15775.737";"4869.2227";"90444.125";"3869";"2385"
"605";"Alenchik";"2000576049";"1000560723";"1000012664";"7541";"1101364";"1000012278";"17940";"55742.047";"0.18598646";"310";"1989";"0.15585722";"108987.19";"1846";"2000000730";"571713";"1298";"1963.5043";"351.6478";"2989.7441";"291";"171"
"606";"buck27";"598606";"291531";"139315";"175171";"8416438";"119800";"86432";"1.3860607";"0.20518628";"3113";"3589";"0.8673725";"4.267406";"2304";"8195";"569303";"14675";"12546.7705";"12665.475";"64005.01";"1148";"2981"
