"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"369";"EZE419";"324722";"104729";"26286";"200187";"8507550";"23104";"36497";"0.63303834";"0.14172679";"4241";"5561";"0.7626326";"2.290121";"797";"11521";"162152";"128115";"6482.0205";"4461.0327";"64210.824";"493";"21644"
"370";"Minister_E";"644805";"369569";"112645";"181012";"7874970";"98671";"92841";"1.0627955";"0.2453926";"4266";"2439";"1.7490774";"4.912819";"10534";"22328";"545509";"27533";"14096.776";"13180.622";"85928.57";"17307";"21594"
"371";"bio_sonic";"620461";"266085";"185353";"196569";"9258942";"175862";"99684";"1.7641948";"0.19403796";"3957";"6056";"0.6534016";"4.020725";"19499";"56857";"483883";"34092";"14489.176";"2907.5012";"145308.34";"4539";"21591"
"372";"GoingCrazy634";"346946";"136703";"41478";"179471";"6762353";"38915";"21975";"1.770876";"0.18615016";"3672";"4948";"0.742118";"3.078331";"6115";"13167";"240481";"63864";"4425.9253";"1450.1617";"51157.605";"1778";"21541"
"373";"Chevy9";"152966";"51283";"45649";"61786";"2967691";"40142";"18859";"2.128533";"0.19016086";"1313";"1564";"0.8395141";"3.0926266";"5100";"32994";"66978";"24915";"2769.6816";"1492.1733";"74087.734";"1528";"21451"
"374";"Takojizo";"688486";"301193";"165678";"259517";"16167931";"146981";"167233";"0.8788995";"0.15835848";"7215";"10384";"0.694819";"2.5550058";"12760";"31799";"429818";"165033";"28386.604";"15922.326";"184240.12";"27706";"21370"
"375";"crazymaizy";"484425";"197306";"96246";"206628";"11810160";"82995";"104644";"0.79311764";"0.23431486";"4031";"6277";"0.64218575";"2.4610589";"10865";"15445";"411044";"15687";"22660.49";"7985.391";"157831.6";"10018";"21366"
"376";"neelzz";"332165";"118282";"80389";"140394";"4753674";"72847";"40059";"1.8184928";"0.18864407";"3281";"3785";"0.8668428";"4.192526";"2543";"42646";"86268";"168508";"6395.513";"2754.918";"78398.9";"10871";"21329"
"377";"LeatherHeart";"369496";"155707";"126513";"106313";"13879796";"107246";"93778";"1.1436157";"0.14190632";"4301";"12292";"0.34990236";"1.5972685";"728";"5750";"329967";"11455";"17413.957";"11822.778";"212690.27";"279";"21317"
"378";"BDRbonD";"325932";"130180";"82068";"120601";"5467804";"71206";"39808";"1.788736";"0.17824133";"2803";"3134";"0.89438415";"3.576558";"1659";"71716";"119282";"88500";"8279.332";"2223.6";"75275.766";"23481";"21294"
"379";"DARK_ROBIN_93";"523670";"274665";"67104";"190402";"6052788";"63380";"35370";"1.7919141";"0.15248707";"3333";"4079";"0.817112";"5.1910295";"11566";"104345";"308246";"76091";"7565.381";"4570.243";"122314.63";"2145";"21277"
"380";"ElectricOrange";"909931";"500171";"115642";"323645";"12943616";"102264";"128671";"0.79477113";"0.17083931";"8556";"5642";"1.5164835";"4.2179756";"5939";"95622";"524410";"256255";"17005.045";"9510.932";"183184.67";"6438";"21267"
"381";"gizzly";"264419";"102020";"96235";"74950";"8410094";"74397";"50488";"1.4735581";"0.18441112";"2333";"4160";"0.5608173";"1.8864403";"1068";"5861";"222567";"12473";"13627.089";"6332.7266";"38666.87";"1255";"21195"
"382";"SgtMartins";"137745";"61044";"39504";"39895";"3027538";"34523";"20697";"1.6680195";"0.17747904";"1170";"1286";"0.90979785";"2.729842";"230";"2061";"105639";"8485";"3319.133";"2689.5317";"48731.344";"231";"21099"
"383";"MrMacioe";"241337";"31342";"6482";"204833";"8376010";"6220";"119377";"0.05210384";"0.04167229";"4426";"5698";"0.7767638";"1.728773";"928";"13588";"136204";"69614";"441.93295";"230.59276";"7299.354";"0";"21003"
"384";"mcann07";"425586";"185462";"130491";"130357";"6062238";"118873";"77796";"1.5280092";"0.2129268";"2254";"5322";"0.42352498";"4.2121673";"22194";"11847";"340717";"19950";"13386.178";"3685.4792";"58414.965";"9895";"20983"
"385";"fernando81";"924986";"331594";"288386";"317875";"12621038";"266721";"68768";"3.8785627";"0.26695234";"5706";"4043";"1.4113282";"4.3973527";"1017";"32424";"829346";"35169";"10346.875";"4944.309";"339309.56";"6051";"20979"
"386";"Lakato66";"452198";"195743";"134329";"139383";"6430832";"124071";"90883";"1.3651729";"0.21197295";"3197";"3518";"0.90875494";"4.2190313";"56247";"32256";"298352";"32821";"11071.406";"3022.209";"102025.18";"11564";"20958"
"387";"C-A-H-E-K";"319119";"80891";"38821";"208267";"7379364";"34120";"39733";"0.85873204";"0.25448418";"4054";"4899";"0.82751584";"2.594687";"8818";"4232";"190709";"94286";"7181.323";"2739.454";"40323.617";"162";"20912"
"388";"douji";"261650";"112644";"70156";"84496";"4863729";"58279";"52427";"1.1116219";"0.18097915";"1911";"2717";"0.7033493";"3.2277703";"211";"8928";"203121";"17619";"7448.8525";"5257.7153";"69531.01";"10923";"20848"
"389";"iowa60";"105581";"37654";"28783";"41827";"2555252";"24979";"20761";"1.2031693";"0.18338737";"1001";"1225";"0.81714284";"2.4791527";"584";"3170";"58342";"21515";"2998.4607";"1988.9713";"58347.02";"1124";"20846"
"390";"Megaheroe";"270997";"133245";"72668";"72701";"4798174";"64700";"53688";"1.205111";"0.17969708";"2123";"2611";"0.81309843";"3.3887515";"4520";"20599";"194438";"29738";"7386.3384";"5316.1055";"50565.258";"868";"20834"
"391";"PERICULUM0909";"195946";"64890";"56220";"78111";"3220660";"45087";"27296";"1.6517805";"0.20924696";"1391";"1595";"0.8721003";"3.6504195";"580";"22410";"110663";"28905";"4585.6475";"2336.486";"54369.043";"12564";"20824"
"392";"Sergeant_Pack";"295515";"131447";"65571";"105041";"2938176";"58834";"25846";"2.276329";"0.24663706";"2002";"1633";"1.2259644";"6.0346622";"5570";"14420";"127594";"124546";"4418.7505";"1062.887";"56462.07";"2589";"20796"
"393";"opel_7-";"826906";"214707";"92675";"529785";"14120816";"84122";"39111";"2.1508527";"0.1800319";"10460";"9386";"1.1144258";"3.5135617";"3265";"15943";"245977";"534833";"8454.432";"1479.1904";"157200.67";"6100";"20788"
"394";"btp150";"646212";"246577";"165693";"249371";"16748091";"138185";"69959";"1.9752283";"0.1180917";"5113";"6695";"0.76370424";"2.3150532";"4985";"7163";"482117";"126698";"27595.166";"14002.798";"122801.195";"4487";"20762"
"395";"x-DRaG";"301271";"126608";"58249";"124187";"2923494";"54446";"38121";"1.4282416";"0.22954547";"2141";"2028";"1.05572";"6.1831017";"19432";"2842";"232902";"18981";"6106.5244";"1472.454";"29435.238";"6415";"20699"
"396";"pacman1971";"636500";"269522";"149145";"233309";"9853826";"132851";"75120";"1.768517";"0.19655217";"4715";"4317";"1.0921936";"3.8756518";"7948";"76635";"451271";"63076";"12569.278";"2268.7004";"223342.67";"16896";"20674"
"397";"Beto_173";"341444";"132664";"64643";"149429";"4466542";"60446";"26982";"2.2402341";"0.16616176";"2669";"3471";"0.76894265";"4.586689";"4789";"9631";"126225";"177000";"4614.6196";"1772.1632";"94601.484";"3134";"20665"
"398";"martinho-dj";"316651";"148661";"73118";"103410";"4764704";"66910";"48579";"1.3773441";"0.16361609";"2532";"2944";"0.8600544";"3.9874585";"7663";"55153";"166878";"53169";"4813.8545";"2530.014";"105938.13";"13129";"20659"
"399";"NickTrott";"1199160494";"1498760616";"-99895654";"-99687736";"13959137";"82290";"96701";"0.8509736";"0.15888013";"7454";"13558";"0.5497861";"5154.303";"5609";"8592";"1198705760";"416402";"20233.953";"9817.696";"71992.41";"3539";"20592"
"400";"Gullit-";"376443";"104910";"46876";"232835";"8822681";"42295";"41924";"1.0088494";"0.24780667";"4623";"6131";"0.75403684";"2.5600586";"8825";"12105";"209093";"124828";"6977.0894";"3946.1416";"70041.73";"1006";"20586"
"401";"KILLER_MEXICANo";"248455";"111581";"65546";"89620";"3434078";"61410";"52031";"1.1802579";"0.19877599";"1678";"2898";"0.57902";"4.3409905";"18779";"5212";"194520";"6348";"7697.903";"1914.008";"34127.387";"3036";"20560"
"402";"Obsidian9";"130140";"45207";"35717";"50337";"2985735";"31090";"17347";"1.7922407";"0.2081054";"1065";"1626";"0.65498155";"2.6152353";"56";"17926";"74087";"17504";"3309.526";"7573.4023";"20747.312";"80";"20487"
"403";"Djyper";"444138";"234012";"82500";"146634";"7252478";"74299";"77400";"0.9599354";"0.20724039";"2812";"4054";"0.69363594";"3.6743689";"6794";"10652";"377163";"28082";"10747.703";"5996.067";"77682.2";"1030";"20417"
"404";"crazyperson1";"329385";"72399";"48634";"218568";"9477473";"45068";"32075";"1.4050819";"0.11982582";"4609";"6510";"0.7079877";"2.085271";"290";"1042";"219983";"87347";"7579.6675";"2632.6125";"107162.8";"334";"20389"
"405";"hvam1977";"276465";"103788";"67578";"112663";"5723051";"60211";"61993";"0.9712548";"0.20408493";"2730";"3746";"0.72877735";"2.8984365";"5023";"33877";"171382";"44809";"7179.422";"4457.811";"82403.04";"1027";"20347"
"406";"tanaka-yasuhiro";"518287";"151295";"68814";"310554";"8759290";"63195";"33252";"1.9004872";"0.18256104";"5536";"5876";"0.9421375";"3.5501986";"475";"8790";"244729";"243699";"6893.4106";"3327.9473";"160143.23";"273";"20321"
"407";"slugnutts";"515212";"232494";"141461";"165875";"7471592";"127042";"103519";"1.2272336";"0.27026618";"3364";"4115";"0.81749696";"4.1373672";"21323";"17711";"417133";"29170";"16902.223";"9200.609";"28687.652";"9577";"20298"
"408";"SpeedRacerK";"735890";"401214";"116564";"250260";"12493705";"99212";"158190";"0.62716985";"0.1472971";"5859";"7812";"0.75";"3.5340517";"10540";"33662";"582207";"81199";"24469.729";"14065.913";"79865.7";"8008";"20274"
"409";"Kagetora7";"237798";"64920";"66148";"110865";"5516579";"61457";"16843";"3.6488156";"0.19664094";"2614";"2791";"0.93658185";"2.5863638";"120";"28218";"126349";"62300";"3795.8528";"2067.8328";"129326.12";"556";"20255"
"410";"Sea_Manky";"1062442";"487306";"246244";"361788";"11200422";"226289";"162842";"1.389623";"0.21676652";"6544";"2543";"2.5733385";"5.691439";"42468";"104197";"767218";"110654";"15875.316";"9426.47";"220926.47";"17677";"20228"
"411";"ali_bond";"258216";"76844";"71718";"113463";"5901034";"63099";"34629";"1.8221433";"0.17718345";"2916";"4310";"0.6765661";"2.6254652";"152";"46000";"90467";"91082";"7851.9";"1184.546";"107847.914";"10323";"20192"
"412";"tomoguchi";"314620";"139493";"57292";"126272";"5660535";"50721";"63869";"0.7941411";"0.14469567";"2639";"3672";"0.71868193";"3.3348792";"2157";"31874";"134183";"125251";"8491.658";"6983.2686";"66534.555";"981";"20174"
"413";"burnfgh";"275515";"76790";"31261";"178617";"6581318";"28717";"37184";"0.7722945";"0.21065791";"3825";"5773";"0.66256714";"2.5117917";"13666";"2321";"111798";"125625";"5524.878";"1486.8109";"16905.734";"1967";"20138"
"414";"BAMBOOKILLA";"290055";"118749";"55554";"125773";"5785684";"46928";"46081";"1.0183806";"0.15803966";"2914";"4331";"0.67282385";"3.0079935";"1734";"7941";"165755";"93351";"7545.5815";"5879.904";"76204.805";"1230";"20044"
"415";"A_Real_Chump";"339948";"111112";"91021";"141007";"3525738";"80646";"28031";"2.877029";"0.19596733";"2058";"1242";"1.6570048";"5.7851377";"5289";"28434";"144035";"117340";"5750.513";"2747.4114";"81612.35";"24809";"20041"
"416";"DERlauteNINJA";"805546";"248845";"200313";"386790";"13554719";"191241";"133776";"1.4295614";"0.16270623";"6316";"6846";"0.9225825";"3.5657516";"27231";"59083";"537137";"152451";"15750.667";"4526.1846";"370993.5";"9607";"20037"
"417";"MoeUppercut";"58663";"16545";"18631";"24245";"1429228";"14305";"6694";"2.1369884";"0.14079955";"573";"693";"0.8268398";"2.4627142";"0";"6403";"24440";"6141";"2242.476";"1552.3989";"10310.4375";"1656";"20023"
"418";"Cyberwarrior2000";"219523";"62140";"60281";"99493";"3580251";"48978";"22066";"2.2196138";"0.25461704";"2003";"1342";"1.4925485";"3.6788983";"10827";"39629";"72903";"46212";"6970.9023";"2055.0813";"63177.91";"29950";"20002"
"419";"SUPAHTOMCAT";"132428";"36027";"58456";"40291";"2715347";"53035";"10445";"5.077549";"0.22928496";"1189";"1789";"0.6646171";"2.9262116";"277";"8440";"95165";"8011";"2176.808";"864.90643";"71659.28";"539";"19996"
"420";"costadelmar";"405642";"210151";"85675";"127535";"7514522";"73022";"55031";"1.3269248";"0.17825069";"3454";"5235";"0.65978986";"3.2388647";"1722";"15333";"269321";"91728";"18056.516";"3358.6475";"79824.375";"7608";"19930"
"421";"deadlove";"358100";"138229";"110910";"135917";"8567575";"101604";"95266";"1.0665295";"0.13567975";"2990";"4510";"0.6629712";"2.5078273";"6338";"17826";"295990";"14490";"12223.256";"3157.6382";"150812.42";"3531";"19925"
"422";"KoingWolf";"528232";"158853";"205332";"182528";"6502351";"185096";"94137";"1.9662406";"0.29295313";"4185";"2019";"2.0728083";"4.8742247";"140807";"40584";"233326";"58477";"12649.055";"6798.672";"47738.094";"35131";"19907"
"423";"VirGO_Wolf_78";"269559";"102415";"62955";"107308";"4495977";"55698";"41199";"1.351926";"0.19805618";"2229";"2630";"0.8475285";"3.5973358";"189";"43419";"99340";"98875";"4894.766";"2847.2595";"68943.6";"7836";"19900"
"424";"Weedboss";"280932";"136626";"84300";"72909";"4382473";"77345";"51841";"1.4919658";"0.22991237";"1939";"2315";"0.837581";"3.846212";"6886";"7727";"222009";"23940";"8131.633";"2434.8672";"38947.492";"475";"19895"
"425";"Z38ER_abutaa";"378698";"182831";"70554";"129744";"4136491";"64071";"41786";"1.5333126";"0.18477537";"2678";"2245";"1.192873";"5.493033";"4025";"48429";"124191";"179048";"6442.7793";"3123.6802";"60973.527";"3145";"19860"
"426";"MsTamico";"182081";"12108";"364";"169910";"9357876";"273";"113588";"0.002403423";"0.17525455";"3570";"6398";"0.55798686";"1.1674509";"83";"650";"100075";"61426";"56.057327";"41.222843";"396.8098";"0";"19847"
"427";"Gadereth";"595590";"230396";"142127";"242378";"12753901";"121197";"127307";"0.9520058";"0.21665278";"4869";"7293";"0.6676265";"2.8019192";"9093";"16829";"500485";"41619";"22575.705";"21918.643";"103026.35";"7746";"19818"
"428";"CR_9-JOSE";"686286";"277341";"116703";"321434";"13392619";"106067";"81900";"1.2950794";"0.18537907";"7502";"9251";"0.8109394";"3.074616";"8078";"16374";"587543";"53634";"14793.693";"3901.3608";"84982.48";"903";"19754"
"429";"XxAirXtremexX";"302569";"135944";"33218";"138728";"6210562";"31581";"19642";"1.6078302";"0.21591075";"3162";"5011";"0.6310118";"2.9231074";"9581";"8650";"221111";"43215";"3584.6777";"1220.3193";"25757.873";"285";"19727"
"430";"rustiepratt";"326603";"136806";"58959";"141517";"7269903";"52385";"71061";"0.7371836";"0.25052303";"2949";"5825";"0.5062661";"2.6955216";"12657";"9830";"226625";"57377";"10530.613";"6880.3916";"74019.86";"389";"19725"
"431";"nogloy";"146447";"75551";"43194";"31669";"3324012";"34119";"32739";"1.0421516";"0.20976366";"1275";"2256";"0.56515956";"2.643438";"460";"4833";"91803";"20916";"4899.0977";"5372.0312";"17474.51";"8722";"19713"
"432";"X-Seti";"298672";"125207";"74937";"107856";"5933259";"65406";"52873";"1.2370397";"0.1932096";"2430";"2636";"0.9218513";"3.0203166";"12911";"19550";"205869";"36711";"7061.8213";"11680.464";"37497.613";"3932";"19699"
"433";"BlkBelt66";"146710";"53272";"37338";"59854";"4915008";"33079";"31565";"1.0479646";"0.16413273";"1788";"2666";"0.67066765";"1.7909635";"262";"7931";"101195";"14587";"5489.566";"2611.274";"89582.06";"3062";"19673"
"434";"COMCASTDISPLAY";"184073";"85182";"39332";"67475";"3298401";"32955";"37622";"0.8759502";"0.2374623";"2411";"1498";"1.6094793";"3.3484042";"1300";"18848";"102568";"16805";"7757.6016";"2973.0627";"16294.192";"24902";"19650"
"435";"MrBigChief";"189345";"80289";"61000";"51502";"3761430";"52979";"27581";"1.9208513";"0.27377534";"2192";"2800";"0.7828571";"3.020314";"2731";"13230";"29040";"123291";"6601.468";"6425.7817";"20828.584";"1427";"19626"
"436";"kayzf";"120138";"65144";"19650";"38721";"2298846";"16338";"25630";"0.6374561";"0.15503052";"909";"1512";"0.60119045";"3.135608";"585";"7273";"54479";"37912";"2715.972";"2588.0813";"25137.521";"287";"19602"
"437";"lukiki";"212353";"103792";"45661";"66600";"3824038";"38321";"42302";"0.905891";"0.22092268";"1884";"2578";"0.7307991";"3.3318655";"253";"42501";"82422";"56057";"4783.7964";"3703.207";"41182.08";"11535";"19585"
"438";"IKill-UKill";"230015";"76361";"22719";"135101";"4184520";"21221";"10003";"2.1214635";"0.21280824";"2483";"3185";"0.77959186";"3.2980843";"4941";"2466";"116605";"86389";"3621.298";"1092.9042";"44210.04";"64";"19550"
"439";"papa-machete";"285824";"104582";"69382";"122225";"7092507";"59913";"89721";"0.6677701";"0.21231912";"2640";"4712";"0.5602716";"2.417966";"6800";"13486";"203614";"33189";"13426.681";"6455.501";"51182.21";"9198";"19537"
"440";"Drew5150";"262652";"126220";"51823";"92654";"4855847";"45137";"59396";"0.75993335";"0.21270958";"2357";"2935";"0.80306643";"3.2453907";"1654";"6039";"100507";"133283";"7999.6875";"6758.198";"65396.516";"1652";"19517"
"441";"legendary-pirate";"325357";"131783";"82730";"120570";"6035873";"72318";"53076";"1.3625368";"0.211183";"2609";"3411";"0.76487833";"3.2342331";"10575";"11857";"236479";"39069";"9621.038";"8842.369";"60718.145";"7866";"19511"
"442";"Pat8143";"906326";"91798";"21903";"794993";"74199194";"18241";"12270";"1.486634";"0.19547674";"16965";"35201";"0.48194653";"0.73288614";"383";"40406";"775786";"70024";"5193.261";"1204.492";"12883.876";"234";"19493"
"443";"pillsburis";"330138";"136291";"75029";"126910";"5113435";"66577";"63438";"1.0494814";"0.1803582";"2348";"2266";"1.0361872";"3.873772";"2771";"22225";"198670";"82048";"7996.742";"5154.772";"61650.94";"4951";"19473"
"444";"jyupitan";"257634";"97360";"64663";"99899";"4139424";"57094";"24973";"2.2862291";"0.19853131";"1718";"1749";"0.9822756";"3.7343457";"750";"22682";"156684";"42482";"6384.9663";"2116.459";"92527.766";"15607";"19429"
"445";"gre1234";"377037";"190395";"91637";"111095";"6910454";"82446";"77041";"1.0701574";"0.20378183";"3095";"4991";"0.62011623";"3.2736228";"10547";"22606";"261552";"56417";"10181.082";"4215.4136";"102321.77";"6547";"19368"
"446";"jhammell18";"201399";"89825";"56679";"65001";"4124289";"46915";"43955";"1.0673416";"0.24931942";"1780";"2521";"0.706069";"2.929945";"2069";"42450";"115158";"19314";"7660.173";"6609.055";"24924.203";"3042";"19366"
"447";"jamyx";"365692";"189334";"72886";"116547";"7312645";"63661";"73162";"0.8701375";"0.16619104";"3006";"4932";"0.609489";"3.0004904";"3852";"14319";"231293";"93319";"11881.871";"6068.7803";"90480.39";"3584";"19325"
"448";"DRUZIEKILLA";"184953";"71302";"53938";"62890";"3518639";"48737";"24350";"2.0015194";"0.20103577";"1490";"1484";"1.0040431";"3.1538274";"215";"11562";"136017";"15360";"3442.3977";"2455.8513";"89961.54";"2488";"19311"
"449";"MissMurder8o1";"172314";"86555";"38578";"50595";"2438430";"34390";"29621";"1.1610006";"0.19042209";"1481";"1781";"0.8315553";"4.239958";"2347";"2331";"75935";"71638";"4450.011";"3703.1738";"18938.07";"791";"19272"
"450";"god_of_war_6731";"55391";"20233";"20731";"15037";"1179680";"15302";"6824";"2.24238";"0.19542529";"576";"751";"0.76697737";"2.8172555";"171";"2154";"20706";"12459";"1462.1558";"1630.7266";"4124.8447";"663";"19238"
"451";"Swenson1980";"74109";"37676";"20553";"17992";"1415034";"17175";"14638";"1.173316";"0.19077955";"888";"807";"1.1003717";"3.1423554";"956";"5631";"30176";"17774";"2013.2476";"1667.8713";"18018.38";"416";"19156"
"452";"GREEN_FUZZ";"471318";"212953";"110978";"156060";"7847408";"100377";"70655";"1.4206638";"0.18866135";"3276";"3307";"0.9906259";"3.6036205";"5086";"14653";"255481";"172081";"11335.894";"6135.9854";"143605.42";"4890";"19127"
"453";"TheOneQ8";"476895";"223711";"99362";"163480";"5712816";"89786";"33142";"2.7091305";"0.17648056";"4153";"2649";"1.5677614";"5.0086856";"7420";"31610";"276742";"122251";"6919.3228";"2714.2268";"68188.664";"19793";"19079"
"454";"youtit";"90173";"40303";"29466";"22663";"3345572";"21422";"30090";"0.7119309";"0.13375643";"1103";"2165";"0.5094688";"1.6171763";"0";"3103";"47333";"19882";"5850.916";"4340.198";"19427.154";"793";"19062"
"455";"Sanderssons";"354971";"98476";"73246";"197185";"6888028";"68522";"39821";"1.7207503";"0.18330081";"3894";"6069";"0.64162135";"3.0920691";"9677";"5391";"177157";"141730";"8332.564";"1128.6041";"89416.98";"1975";"19041"
"456";"LOSERcze";"696587";"260735";"194954";"282576";"14051982";"179575";"136442";"1.316127";"0.19909449";"5283";"7401";"0.7138225";"2.9743292";"28525";"24047";"544293";"77569";"20243.613";"5648.549";"128908.92";"3118";"19035"
"457";"platinum-dragon";"751980";"175330";"237291";"367565";"19021100";"209400";"99098";"2.1130598";"0.1288421";"7205";"9947";"0.724339";"2.3720393";"2507";"35540";"527194";"159063";"32240.98";"4088.615";"317183.0";"8651";"19025"
"458";"cowboy4855";"779711";"370697";"154782";"277490";"11370428";"140316";"136420";"1.0285589";"0.18930975";"6215";"5794";"1.0726614";"4.1144147";"19915";"68359";"444621";"216970";"16331.063";"8484.358";"194140.02";"10827";"19019"
"459";"vinnydidit";"576863";"287938";"99371";"229266";"13027365";"84955";"175283";"0.48467335";"0.10323225";"5250";"7687";"0.68297124";"2.656852";"5612";"14796";"472571";"59733";"24321.627";"16877.686";"83421.82";"5145";"19006"
"460";"truculento";"291577";"108971";"92727";"102627";"6735492";"84067";"63366";"1.3266894";"0.15534401";"3010";"4169";"0.7219957";"2.597378";"8203";"44466";"174425";"40471";"9627.565";"5080.503";"87930.28";"5026";"18986"
"461";"Ladorb";"227653";"100445";"69631";"64888";"4534204";"60854";"38611";"1.5760794";"0.18346402";"1796";"2501";"0.71811277";"3.0124757";"6810";"19213";"149310";"30965";"6929.279";"5278.6367";"59648.406";"2373";"18982"
"462";"nezbit82";"505382";"235773";"155377";"139604";"9757198";"142858";"73583";"1.9414538";"0.198476";"5469";"6858";"0.7974628";"3.1077487";"11468";"47171";"364252";"54059";"15578.693";"5319.9194";"141913.72";"9506";"18926"
"463";"harryk2222";"1670753";"1478707";"82206";"121811";"4958209";"78862";"51926";"1.5187382";"0.22315755";"2310";"2411";"0.95810866";"20.218021";"36069";"10313";"1583231";"21708";"8188.761";"1439.5417";"91699.55";"521";"18911"
"464";"michael-vl";"125475";"63386";"25109";"38628";"3163497";"21747";"27443";"0.7924425";"0.1754767";"1509";"1768";"0.8535068";"2.3798032";"42";"10680";"33086";"59958";"4489.0083";"3258.6067";"23970.482";"2852";"18857"
"465";"zippy85";"161982";"60043";"35824";"67516";"2499041";"31539";"23649";"1.3336294";"0.17919849";"1168";"1198";"0.97495824";"3.8890598";"379";"57875";"42448";"35750";"3873.0884";"2622.5427";"30547.107";"6674";"18856"
"466";"focusandsee";"349442";"159266";"62672";"141427";"7078856";"53103";"80478";"0.65984493";"0.22306031";"2711";"5178";"0.52356124";"2.9618516";"7943";"12062";"276229";"30241";"11619.335";"12671.0205";"57188.312";"4140";"18827"
"467";"ZPMONEY";"81628";"41740";"18508";"23167";"1037437";"15767";"9494";"1.6607331";"0.25776085";"794";"487";"1.6303902";"4.720942";"194";"3240";"23741";"35202";"1672.2382";"774.1045";"11085.395";"431";"18820"
"468";"BothFamily";"80246";"36442";"19202";"27527";"1552296";"16221";"18650";"0.8697587";"0.21442433";"737";"1099";"0.67060965";"3.1017022";"994";"2344";"27732";"29412";"2650.64";"2160.016";"13771.687";"973";"18791"
"469";"NeVeRjc";"430287";"195575";"98547";"148215";"6761457";"90922";"58660";"1.5499829";"0.20179291";"3461";"4781";"0.7239071";"3.8182924";"14823";"33433";"226536";"128304";"9310.056";"2969.4485";"108670.6";"8482";"18709"
"470";"truful-974";"220026";"108708";"50241";"71719";"3998365";"46388";"51767";"0.8960921";"0.18789311";"1433";"2667";"0.53730786";"3.3017397";"2528";"4319";"186334";"7732";"8423.098";"2097.4512";"34371.64";"409";"18704"
"471";"beertje78";"153057";"57422";"45437";"53256";"3027689";"40830";"21730";"1.8789692";"0.15037118";"1225";"1404";"0.8725071";"3.033145";"13";"20361";"84471";"22327";"2962.3472";"1287.2865";"61593.0";"7188";"18697"
"472";"ptsp";"382059";"101509";"120648";"169415";"5231418";"111486";"49979";"2.2306569";"0.16372356";"2858";"2736";"1.0445906";"4.381898";"9040";"32824";"126450";"186250";"7297.116";"2469.1904";"111167.02";"8829";"18666"
"473";"chapsworldtour";"303274";"106854";"70592";"132534";"4696665";"62457";"39671";"1.5743742";"0.2044809";"2456";"2291";"1.072021";"3.8743322";"4327";"25233";"167012";"84885";"4683.4976";"2996.126";"83419.78";"3190";"18627"
"474";"REDMIRAGE";"1290092";"547215";"279914";"507091";"18109661";"259135";"222308";"1.1656575";"0.18243098";"11388";"10236";"1.112544";"4.274267";"33669";"43916";"807096";"362835";"33712.496";"12994.27";"252079.34";"23984";"18592"
"475";"CptBlazer";"385742";"130543";"112421";"148920";"7446219";"96989";"66511";"1.45824";"0.18685378";"2745";"4469";"0.61423135";"3.1082244";"10815";"42872";"226653";"66763";"10989.545";"4511.544";"162006.98";"20053";"18586"
"476";"decimatejking";"459927";"194947";"90879";"187753";"5471353";"83337";"55336";"1.5060178";"0.24321876";"3180";"3503";"0.90779334";"5.0436554";"13901";"9938";"374208";"41097";"8759.615";"4422.587";"67083.23";"2202";"18581"
"477";"rom-stef";"70024";"33823";"16173";"21249";"2071437";"12717";"14648";"0.8681731";"0.18061781";"628";"1239";"0.5068604";"2.028273";"25";"1526";"40831";"8931";"3445.2695";"2850.6318";"23727.502";"160";"18551"
"478";"cldfusion";"281422";"106995";"70974";"114158";"4626827";"64547";"51028";"1.264933";"0.16840015";"2190";"3241";"0.67571735";"3.6494384";"12979";"17624";"143891";"67935";"6377.6157";"1882.35";"96528.11";"20450";"18543"
"479";"UCHIJAITACHI";"229029";"85013";"46714";"100329";"4683579";"38588";"43435";"0.88840795";"0.14085773";"2175";"3029";"0.71805876";"2.9340255";"135";"36802";"63477";"109825";"6689.312";"5707.4";"48785.086";"256";"18534"
"480";"Bdoug21";"64367";"30364";"20067";"17324";"2101345";"15780";"18464";"0.8546361";"0.18876106";"667";"1358";"0.49116346";"1.83788";"401";"2724";"35903";"3525";"3812.615";"1524.0702";"17242.584";"3300";"18514"
"481";"gisman31";"207508";"89847";"52231";"68056";"3685122";"44352";"38749";"1.1445973";"0.16459242";"1530";"1743";"0.8777969";"3.37858";"1516";"25651";"108853";"46208";"5354.7695";"3431.6533";"41237.953";"6769";"18511"
"482";"titix";"763202";"293020";"206212";"288118";"19642476";"186419";"194688";"0.9575269";"0.14370671";"5249";"7427";"0.7067457";"2.3312805";"1247";"73976";"639083";"28435";"21844.379";"19410.17";"450698.84";"1951";"18510"
"483";"duke1";"482597";"218248";"142374";"151282";"7607014";"128949";"60933";"2.1162424";"0.18580517";"4194";"4942";"0.84864426";"3.8064632";"9413";"21706";"378374";"42174";"11880.702";"5790.3486";"106822.73";"12435";"18495"
"484";"SuperStraubi";"580692";"299872";"128872";"167690";"6462105";"117999";"59870";"1.9709203";"0.2604913";"4592";"3205";"1.4327613";"5.3916674";"14435";"33244";"463238";"47866";"10290.237";"3966.5205";"91346.95";"3421";"18488"
