"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"1021";"r2427";"338970";"145558";"84294";"128845";"6539685";"78000";"85614";"0.91106594";"0.1817066";"3144";"5162";"0.60906625";"3.1099663";"7755";"11076";"306257";"9078";"11546.944";"3606.6099";"52137.785";"2814";"1990"
"1022";"mdnm401";"182579";"101248";"45649";"62611";"6417479";"39038";"79950";"0.48828018";"0.14914589";"1665";"5161";"0.3226119";"1.7070161";"257";"2802";"166745";"11693";"10437.195";"7033.4604";"39028.805";"424";"658"
"1023";"alexhdz";"436575";"200972";"119395";"130375";"9821781";"104255";"119001";"0.8760851";"0.18057384";"3307";"5158";"0.64114";"2.6669807";"1297";"6953";"347080";"70036";"16298.409";"9688.216";"110443.555";"4668";"6541"
"1024";"lutherburbank";"540535";"243873";"147508";"166580";"14980368";"116960";"148129";"0.7895821";"0.17574427";"3621";"5156";"0.70228857";"2.1649735";"44";"749";"538011";"1604";"29007.477";"18109.504";"132901.22";"0";"127"
"1025";"threekids3dogs";"388079";"174025";"88296";"140787";"7175989";"72973";"51594";"1.41437";"0.2058859";"3217";"5155";"0.6240543";"3.2448125";"4244";"15929";"295121";"60307";"12919.88";"9297.06";"64540.715";"3439";"9039"
"1026";"FlexHarder08";"363998";"171048";"108530";"109900";"7571386";"95347";"64327";"1.4822236";"0.20236702";"3405";"5154";"0.6606519";"2.8845286";"1180";"4507";"350476";"6174";"13882.715";"10853.031";"108669.66";"603";"1058"
"1027";"frankthedarsh2";"723240";"134243";"293522";"312951";"13666779";"278079";"52292";"5.3178115";"0.23803085";"4697";"5153";"0.91150784";"3.1751738";"535";"1814";"718103";"2097";"9544.427";"8375.195";"503986.03";"140";"551"
"1028";"King0fHearts2007";"287839";"127124";"59327";"113957";"6115109";"54646";"66837";"0.817601";"0.20580707";"3063";"5150";"0.59475726";"2.824208";"13532";"25757";"146175";"93771";"8375.15";"4970.8125";"67354.36";"2498";"6106"
"1029";"Silva_Eagle21";"-1999436777";"-999699861";"-999871900";"156242";"7438133";"-999998637";"1000001072";"-0.99999756";"0.22155306";"3065";"5148";"0.59537685";"-16128.538";"24527";"6729";"-1999495701";"13000";"13949.201";"2375.5774";"116233.41";"10349";"4319"
"1030";"richman321";"611948";"400731";"63826";"164565";"5747775";"59623";"53060";"1.1236901";"0.21561597";"3404";"5146";"0.66148466";"6.388016";"8073";"6777";"460909";"125816";"7949.282";"2125.3137";"46810.125";"5792";"4581"
"1031";"Crusher211513";"538242";"242512";"130477";"194910";"11219055";"114331";"140137";"0.8158516";"0.18857151";"4089";"5144";"0.7949067";"2.878542";"3008";"8013";"511769";"7143";"20200.383";"22633.81";"68343.69";"2451";"5858"
"1032";"SUPERMAN_____IoI";"312339";"130017";"86043";"113982";"6587029";"80910";"83413";"0.9699927";"0.2200628";"2380";"5144";"0.46267498";"2.8450367";"17015";"8964";"281782";"1401";"Infinity";"2069.9438";"65019.81";"2478";"699"
"1033";"aakramzahid9";"320464";"155587";"92322";"84956";"10023394";"83230";"101720";"0.8182265";"0.19207212";"2759";"5142";"0.53656167";"1.9182963";"910";"4260";"290003";"21986";"12961.007";"8690.432";"160007.3";"1846";"1459"
"1034";"garrett_1998";"529799";"412037";"69301";"71820";"4533275";"64906";"59847";"1.0845323";"0.21326064";"1827";"5140";"0.35544747";"7.0121355";"2517";"278608";"233483";"11009";"10643.236";"2576.5352";"23608.844";"1887";"2295"
"1035";"JoKeR_871_";"427858";"153579";"113348";"171703";"5171242";"105742";"43185";"2.4485817";"0.16496328";"3320";"5139";"0.6460401";"4.9642773";"2250";"14818";"85878";"318914";"7487.6133";"1086.4382";"96361.91";"689";"5309"
"1036";"karyo86";"629803";"173403";"192036";"275420";"14106697";"180118";"91231";"1.974307";"0.13677184";"4484";"5138";"0.8727131";"2.6787405";"566";"10519";"383264";"224110";"14331.692";"3876.1467";"452892.47";"6814";"4530"
"1037";"GO-0322";"417518";"148447";"117725";"166515";"8701519";"106834";"79495";"1.3439084";"0.19270796";"3727";"5128";"0.72679406";"2.878932";"1399";"13933";"252195";"131193";"11887.287";"10871.811";"189548.28";"6147";"12651"
"1038";"ABU-MAJED";"285186";"65451";"37391";"185496";"6779388";"32939";"12387";"2.6591587";"0.14531378";"3775";"5126";"0.7364417";"2.5239978";"801";"6482";"105211";"169887";"6566.7114";"1003.94037";"61812.23";"868";"1937"
"1039";"AQUOS42";"180772";"55780";"75881";"55568";"6157849";"65285";"53600";"1.2180037";"0.13466458";"1807";"5125";"0.35258538";"1.7613813";"7152";"13429";"156093";"3129";"9297.244";"2225.2725";"22404.613";"144";"825"
"1040";"SugaBee";"503733";"274751";"107389";"139159";"9029937";"89640";"101446";"0.8836228";"0.1627349";"4800";"5122";"0.9371339";"3.3470864";"3189";"18410";"191077";"235871";"15534.628";"7190.3975";"102807.516";"2557";"52629"
"1041";"zoesofia12";"326141";"132106";"88760";"120405";"7540876";"77859";"77815";"1.0005654";"0.18954127";"2871";"5121";"0.5606327";"2.594985";"4498";"9915";"282071";"21707";"15173.801";"3367.696";"56836.547";"3684";"4266"
"1042";"C77tombster";"1257857";"1107957";"80945";"81940";"6978519";"72422";"110916";"0.65294456";"0.17966932";"2130";"5120";"0.41601562";"10.814819";"19078";"3626";"1220577";"11508";"14854.183";"6349.8833";"16635.385";"1839";"1229"
"1043";"chitown2008";"393081";"176521";"95703";"143457";"8467577";"79961";"72880";"1.0971597";"0.21497805";"3079";"5119";"0.60148466";"2.7853138";"5773";"7798";"371021";"6079";"19151.479";"13823.021";"15811.866";"1591";"819"
"1044";"JPCesaro";"305238";"103124";"115586";"105731";"6101496";"108475";"70118";"1.547035";"0.2493667";"2419";"5119";"0.47255322";"3.0016048";"52381";"33146";"179384";"30797";"8019.0835";"1578.6754";"130649.266";"6100";"3430"
"1045";"prboi400";"409924";"138355";"176913";"111045";"9367144";"166838";"127672";"1.3067704";"0.23118447";"3067";"5118";"0.5992575";"2.625714";"125333";"40037";"208341";"29755";"18008.379";"6420.0415";"119093.07";"4471";"1987"
"1046";"dish2010";"316421";"132682";"81235";"117018";"7476933";"72494";"76937";"0.94225144";"0.16375451";"2776";"5118";"0.54239935";"2.5391777";"2676";"14425";"252588";"32778";"9541.353";"9630.21";"117862.52";"6678";"7276"
"1047";"Hog1991";"344427";"173735";"98032";"89205";"8806600";"83768";"75046";"1.116222";"0.14545941";"3218";"5117";"0.62888414";"2.3466058";"902";"19127";"303946";"17585";"12977.947";"9711.304";"99164.305";"2166";"701"
"1048";"bluvista";"305086";"124305";"79674";"109914";"8889950";"70311";"65486";"1.0736799";"0.1499559";"3205";"5117";"0.62634355";"2.0590847";"37";"29831";"199229";"68170";"12280.607";"3886.6528";"206360.75";"3452";"4367"
"1049";"respi22";"525682";"289601";"113466";"154564";"8795376";"102422";"133017";"0.7699918";"0.17210214";"3204";"5116";"0.62627053";"3.5860798";"7660";"7677";"499986";"6245";"17112.1";"8678.996";"83531.94";"1837";"2277"
"1050";"cherryglade";"386654";"206088";"100792";"96409";"6714308";"96274";"82840";"1.162168";"0.27628452";"2409";"5116";"0.47087568";"3.4551945";"35595";"20564";"312670";"11094";"13839.854";"2284.4639";"85035.32";"4068";"2663"
"1051";"Bruno30-06";"292016";"110368";"17170";"168584";"6227838";"15011";"20876";"0.71905535";"0.22962086";"3695";"5113";"0.7226677";"2.8133295";"4254";"799";"186370";"91593";"3411.2864";"2875.7798";"32891.027";"70";"8930"
"1052";"predatort007";"679989";"326720";"165106";"213695";"8552555";"146244";"69116";"2.115921";"0.22386017";"4441";"5112";"0.8687402";"4.770427";"11555";"12994";"627943";"18784";"14909.614";"6656.681";"123310.05";"2661";"6052"
"1053";"CARDIOGENT";"400806";"185263";"98427";"139228";"8936536";"88117";"123488";"0.7135673";"0.15427205";"3235";"5110";"0.63307244";"2.691016";"6070";"18292";"353606";"11526";"18856.262";"5545.786";"101614.7";"5349";"5963"
"1054";"tuxman1";"316947";"80612";"33932";"206215";"8537254";"29731";"23721";"1.2533619";"0.21864475";"4111";"5109";"0.8046585";"2.2275102";"1060";"53671";"148840";"97108";"4650.3423";"4721.4136";"43057.754";"140";"16128"
"1055";"enaz321";"378250";"157622";"103389";"141949";"7732975";"98546";"78332";"1.2580554";"0.14219071";"2851";"5108";"0.5581441";"2.9348342";"25350";"23228";"312744";"11545";"7813.606";"4303.704";"191166.88";"3361";"2022"
"1056";"BIG-PlMPING";"390568";"142623";"107112";"159051";"8568759";"98293";"70134";"1.4015028";"0.21349064";"3029";"5107";"0.5931075";"2.7348278";"9289";"9889";"352319";"14328";"12612.905";"5024.841";"64133.207";"2082";"2661"
"1057";"ISLAM7786";"249678";"136895";"81988";"65592";"5292465";"68355";"71478";"0.95630825";"0.17541023";"1735";"5105";"0.33986288";"2.8305676";"219";"1006";"247144";"971";"8968.792";"7753.21";"41304.35";"168";"170"
"1058";"warhawkking111";"100327";"52257";"49728";"28419";"4291614";"46701";"60017";"0.7781295";"0.17767985";"996";"5105";"0.19510284";"1.4026471";"6741";"1259";"89136";"922";"7082.452";"2689.575";"46408.62";"2200";"69"
"1059";"RJEBKOo";"543682";"223692";"122019";"231719";"7474880";"117199";"76173";"1.5385898";"0.13870949";"4592";"5101";"0.9002156";"4.364073";"8141";"12277";"495801";"20159";"12913.352";"2048.146";"87754.734";"3094";"4210"
"1060";"MVPBP187";"324694";"161575";"100565";"76492";"4887909";"48490";"38971";"1.2442585";"0.16183397";"2039";"5101";"0.39972556";"3.9856799";"10432";"6620";"283844";"20400";"7405.7124";"866.27246";"90279.46";"1812";"1586"
"1061";"Cervantes2";"433082";"202059";"93731";"151955";"5872990";"89509";"36387";"2.459917";"0.22638562";"3399";"5100";"0.6664706";"4.424479";"1737";"22239";"349001";"56475";"9106.451";"1524.383";"77821.38";"1152";"2478"
"1062";"freeway2003";"365369";"133579";"99739";"146203";"7553617";"89719";"51389";"1.7458794";"0.23106837";"3040";"5092";"0.5970149";"2.9022043";"7931";"28235";"286841";"33395";"12739.84";"4071.3064";"113912.63";"4817";"4150"
"1063";"shelbygt1967";"314835";"123809";"72908";"141737";"5754844";"69421";"58494";"1.1868055";"0.1840207";"2884";"5092";"0.56637865";"3.2824693";"7555";"5548";"236440";"59921";"9997.314";"1357.9772";"40673.656";"4617";"754"
"1064";"osama_14";"548085";"331213";"113592";"123985";"6013038";"108610";"42696";"2.543798";"0.21703506";"3546";"5087";"0.69707096";"5.468966";"7674";"23353";"480752";"24950";"6300.9307";"1998.5269";"128856.4";"3873";"7483"
"1065";"darngood";"350475";"189386";"80062";"99810";"7430507";"73555";"94874";"0.77529144";"0.22368893";"3232";"5085";"0.6355949";"2.8300223";"18941";"17326";"289536";"14089";"13402.975";"9124.825";"61216.25";"6992";"3591"
"1066";"BrodoFreak22";"175141";"76251";"46270";"70209";"5062343";"42237";"41683";"1.0132908";"0.17251483";"1873";"5085";"0.36833826";"2.0758095";"6197";"14997";"144092";"5753";"6736.7173";"1887.8134";"24148.625";"2736";"1366"
"1067";"manix71";"-399928818";"-99932099";"-99973626";"-99942465";"4183184";"-99978286";"100067742";"-0.99910605";"0.06939577";"1218";"5083";"0.23962227";"-5736.236";"527";"1937";"-399944188";"11844";"5858.4873";"4028.066";"5418.2153";"581";"481"
"1068";"bondobeck";"497732";"350613";"75214";"83562";"7230667";"67414";"63390";"1.06348";"0.15647832";"3430";"5081";"0.67506397";"4.130175";"3654";"14699";"456222";"16603";"9333.433";"7757.02";"106564.74";"711";"5843"
"1069";"kay47";"400656";"169031";"138187";"108646";"6635925";"127955";"78171";"1.6368603";"0.2276552";"2954";"5080";"0.58149606";"3.6226087";"48951";"20393";"197312";"101308";"13268.178";"3922.429";"58056.48";"18731";"13961"
"1070";"cooler2uk";"386656";"156429";"113493";"152030";"9798214";"87879";"117252";"0.7494883";"0.163974";"3211";"5077";"0.6324601";"2.3677132";"2782";"2723";"364020";"9751";"23530.527";"9339.538";"39354.613";"3128";"4252"
"1071";"highlander234";"319509";"133579";"76145";"120151";"4992551";"71284";"49681";"1.4348342";"0.19520737";"2355";"5076";"0.46394798";"3.8398287";"15371";"8205";"221434";"65027";"8171.3994";"1670.2916";"58454.445";"4114";"5358"
"1072";"ZABERR";"399724";"177465";"109940";"130822";"6018588";"105318";"70200";"1.5002564";"0.20969869";"2743";"5075";"0.5404926";"3.984895";"8531";"7285";"372679";"7354";"11300.275";"3501.258";"74205.836";"2271";"1604"
"1073";"EternaL_NZ";"1098094";"582028";"72641";"453636";"9655955";"66603";"47156";"1.4123971";"0.27052742";"9519";"5074";"1.8760347";"6.823317";"11098";"12682";"785358";"272285";"13199.087";"4770.8687";"69609.445";"10288";"6383"
"1074";"naakml5572";"255437";"87567";"46994";"139111";"6445607";"42871";"70642";"0.6068769";"0.1682428";"3101";"5074";"0.6111549";"2.3777776";"7637";"8873";"165616";"67176";"8985.834";"4905.8853";"21332.316";"1753";"4382"
"1075";"snaggletooth6456";"307426";"180198";"67785";"67248";"4742870";"63581";"43995";"1.445187";"0.1668074";"1678";"5072";"0.33083597";"3.8891134";"4798";"18406";"277371";"5123";"9705.65";"1458.2784";"71396.234";"1327";"401"
"1076";"MrHeimChris";"126183";"3555";"110";"122742";"6169678";"85";"34971";"0.0024305854";"0.04937984";"2655";"5069";"0.52377194";"1.2271272";"79";"1998";"58216";"48996";"59.95625";"25.389023";"335.701";"50";"16844"
"1077";"yuriyagoygor";"387925";"177782";"98337";"137122";"5832141";"90730";"69486";"1.3057307";"0.21766363";"2943";"5067";"0.58081704";"3.9909015";"11374";"7707";"340357";"12458";"13106.923";"2505.1768";"57947.402";"5056";"10973"
"1078";"MajickHanz";"387744";"149160";"122443";"125992";"9220362";"113916";"77515";"1.4695995";"0.17062312";"2981";"5066";"0.58843267";"2.5231807";"9550";"9281";"346949";"19806";"9416.08";"4101.8525";"200886.94";"740";"1418"
"1079";"jimscot";"369337";"129120";"106678";"146512";"8494360";"95365";"80843";"1.1796321";"0.16840556";"3033";"5066";"0.5986972";"2.6088157";"1871";"51540";"258478";"38186";"8150.5796";"6141.7295";"168306.47";"1497";"17765"
"1080";"Warvara";"333957";"106514";"79349";"163743";"7269254";"73556";"53485";"1.375264";"0.19678137";"3968";"5063";"0.7837251";"2.7564616";"6230";"10876";"282214";"24769";"8868.636";"3874.1345";"130680.836";"460";"9408"
"1081";"tyson_M_";"304333";"50246";"19348";"238594";"7606775";"17977";"4105";"4.3792934";"0.17272341";"4559";"5063";"0.9004543";"2.400489";"233";"4656";"153382";"118551";"931.39";"623.22003";"45466.97";"1127";"26384"
"1082";"lilantoine01";"244916";"119299";"64838";"73947";"6343588";"50409";"69666";"0.7235811";"0.20892611";"2235";"5063";"0.44143787";"2.316506";"305";"3518";"239357";"1069";"14462.056";"7592.1445";"19550.568";"239";"428"
"1083";"njophotography";"387244";"191687";"68710";"141076";"9331556";"58495";"125373";"0.46656775";"0.14688203";"3314";"5062";"0.6546819";"2.4898999";"232";"298";"385522";"1127";"14022.836";"18535.691";"41008.695";"26";"39"
"1084";"gdjd";"246746";"129271";"59835";"71616";"5757291";"54184";"75091";"0.7215778";"0.19774866";"2500";"5061";"0.49397352";"2.5714803";"2010";"5826";"150782";"85591";"11686.799";"3867.5244";"47799.945";"351";"2186"
"1085";"Join96";"203566";"57641";"30505";"125661";"5026504";"27312";"28079";"0.9726842";"0.18227193";"2684";"5061";"0.53033";"2.4299114";"4818";"4501";"83934";"101476";"3511.4758";"1156.0582";"38706.12";"1923";"6914"
"1086";"DeafQuaker93";"823407";"300625524";"-99917246";"-99871197";"10098656";"66985";"80332";"0.833852";"0.12956424";"2725";"5059";"0.538644";"4.8921776";"271";"5105";"764848";"22016";"12901.67";"13162.598";"90774.66";"956";"30211"
"1087";"Angels_in_Seven";"614984";"267461";"93243";"263275";"10600318";"80616";"66885";"1.2052927";"0.15683103";"5792";"5059";"1.1448903";"3.480937";"4621";"4889";"269133";"331013";"15833.219";"5007.173";"137693.72";"139";"5189"
"1088";"T-REX-iV_";"281011";"68147";"44411";"177430";"6263243";"41768";"14425";"2.8955286";"0.20771539";"3190";"5058";"0.6306841";"2.6920016";"30585";"2309";"149728";"69148";"3056.0276";"603.61346";"63594.086";"508";"28733"
"1089";"Kratos11911";"275264";"65368";"27206";"186548";"5726532";"26336";"27299";"0.964724";"0.24027461";"3924";"5057";"0.7759541";"2.884091";"4661";"14906";"115257";"137400";"2197.9495";"806.7696";"13579.202";"33";"3007"
"1090";"Toadfer";"413866";"162859";"131680";"130087";"12281411";"116506";"129961";"0.89646894";"0.15298648";"3053";"5053";"0.60419554";"2.0219142";"189";"19725";"381713";"10396";"13544.235";"9721.695";"246139.53";"726";"1117"
"1091";"SNIPER_718";"332131";"164330";"75703";"107865";"4996764";"71460";"55192";"1.2947528";"0.23753498";"2510";"5053";"0.49673462";"3.9881532";"13778";"6967";"293649";"9866";"8017.5044";"3059.267";"35264.17";"3465";"4406"
"1092";"DARKPRINCE69-";"329940";"135223";"66059";"143473";"8748805";"59835";"94043";"0.6362515";"0.16470191";"2765";"5049";"0.5476332";"2.2627547";"7126";"15125";"301954";"4456";"11634.099";"4842.1567";"95398.53";"1117";"162"
"1093";"punkrat21";"408700";"190342";"103789";"138624";"6373353";"98453";"77175";"1.275711";"0.18172549";"2931";"5047";"0.58074105";"3.8475823";"5501";"6900";"383847";"8020";"12498.809";"2419.6736";"72932.79";"2348";"2084"
"1094";"lteann67777";"181883";"88994";"53261";"49337";"5159177";"44130";"56325";"0.7834887";"0.19016919";"1725";"5046";"0.34185493";"2.115256";"661";"741";"178767";"296";"12212.362";"4214.295";"14365.889";"842";"576"
"1095";"Godsword1";"300747";"112297";"55905";"155760";"6357889";"51726";"40502";"1.2771221";"0.16480228";"3385";"5041";"0.67149377";"2.8381777";"1976";"6123";"202879";"82286";"6247.584";"3097.2788";"96239.99";"2329";"5154"
"1096";"jonycakes";"303841";"163121";"53140";"100376";"6956977";"47063";"42845";"1.0984479";"0.18068574";"2182";"5040";"0.43293652";"2.6204572";"3622";"3568";"286977";"9463";"8694.649";"5157.878";"113019.56";"177";"34"
"1097";"chunk552";"293254";"135845";"63219";"106854";"5924023";"57953";"65172";"0.88923156";"0.1556818";"2954";"5036";"0.58657664";"2.9701505";"6808";"32807";"187772";"58772";"7946.2764";"2608.3457";"97441.2";"715";"6380"
"1098";"burnoutn9";"813095";"300651526";"-99927887";"-99903020";"7386998";"56227";"66762";"0.84220064";"0.2701159";"2361";"5034";"0.46901074";"6.604266";"2937";"10908";"742220";"21895";"18661.568";"6968.403";"24850.723";"5131";"30004"
"1099";"mikeyb4real";"461874";"244184";"118575";"123920";"9446394";"100361";"74657";"1.3442945";"0.18172945";"3065";"5034";"0.6088598";"2.9336526";"5949";"8604";"399598";"26780";"15883.708";"10228.702";"102776.055";"7606";"13337"
"1100";"Papabear11221";"280360";"145675";"76934";"74402";"7932423";"69998";"70302";"0.9956758";"0.13628416";"3125";"5034";"0.6207787";"2.120613";"9292";"19698";"197797";"44329";"10962.783";"4769.128";"116135.266";"6518";"2726"
"1101";"dds12";"370090";"125064";"63532";"192159";"5711776";"61979";"39115";"1.5845327";"0.19690256";"3469";"5033";"0.68925095";"3.8876524";"3775";"5978";"292555";"65084";"5533.4956";"804.19666";"28937.986";"1934";"764"
"1102";"SMASH-U__";"291903";"77925";"36242";"186901";"7213067";"34241";"13233";"2.5875463";"0.18010893";"3608";"5033";"0.71686864";"2.4281182";"9400";"12860";"183404";"60649";"2665.4219";"572.67993";"60928.58";"0";"25590"
"1103";"viciouspixel";"299259";"120949";"78207";"103280";"6103182";"66824";"50670";"1.318808";"0.2699864";"3311";"5027";"0.6586433";"2.9419963";"216";"5370";"52113";"236153";"10832.4";"13049.134";"42566.95";"264";"5143"
"1104";"piadista";"608836";"316586";"102799";"209945";"9708813";"92318";"44388";"2.0797963";"0.17918117";"5158";"5026";"1.0262635";"3.7625775";"3263";"7014";"550979";"46182";"9567.897";"5463.79";"140059.52";"665";"733"
"1105";"kinkmangc";"1622505479";"1921933548";"-99730323";"-99673800";"14805900";"245728";"181509";"1.3538061";"0.18468912";"5627";"5025";"1.119801";"6575.1035";"1269";"48150";"1622421644";"33490";"21905.807";"11668.781";"282003.8";"263";"663"
"1106";"yhyazakree";"181927";"99655";"64050";"32483";"6517428";"50460";"62049";"0.81322825";"0.1769242";"1708";"5024";"0.33996814";"1.6748356";"787";"895";"175977";"2010";"15062.676";"6105.199";"24223.996";"73";"2185"
"1107";"huffee2";"422356";"161841";"119613";"158928";"8533349";"111031";"85500";"1.2986082";"0.20674548";"3467";"5023";"0.69022495";"2.969685";"14166";"23736";"359804";"17295";"12903.634";"7419.318";"112971.29";"2902";"4453"
"1108";"weremy24";"386645";"205495";"92052";"110450";"6133952";"86530";"84763";"1.0208464";"0.16502233";"2746";"5019";"0.5471209";"3.7820153";"8038";"14982";"350494";"7888";"12409.046";"2567.5627";"61247.316";"1578";"3665"
"1109";"KILLerSamurai077";"-1199691629";"-799821967";"-399914316";"89367";"5166115";"-399919264";"400067611";"-0.9996292";"0.1926926";"2428";"5017";"0.48395455";"-13933.392";"4886";"15901";"-1199743985";"19363";"11074.061";"1740.8705";"32608.426";"10939";"1267"
"1110";"koyo14";"527374";"201554";"158185";"197441";"8962193";"138680";"103838";"1.3355418";"0.23825893";"4635";"5016";"0.92404306";"3.530658";"4775";"25570";"424223";"53572";"19886.053";"8174.23";"65869.85";"10656";"8578"
"1111";"jetrotor";"687583";"242284";"213051";"244795";"9298226";"197266";"54919";"3.5919445";"0.18994981";"5701";"5014";"1.1370163";"4.436866";"11299";"42074";"418701";"143703";"11049.919";"4348.2734";"284383.38";"6446";"65360"
"1112";"thethree-DRAGONS";"246941";"91561";"64216";"101459";"6149702";"56236";"47748";"1.1777666";"0.17766654";"2065";"5014";"0.41184682";"2.4092972";"3871";"3669";"228932";"4933";"8504.906";"7506.042";"110986.67";"4641";"895"
"1113";"Ninja52381";"304351";"74385";"58166";"179749";"10497718";"51245";"35824";"1.4304656";"0.25376922";"3401";"5013";"0.67843604";"1.7395266";"1048";"7014";"212990";"79645";"6030.654";"5880.2466";"44615.758";"1090";"2564"
"1114";"edfish50";"1000175908";"1000097999";"37884";"59571";"5917347";"32534";"84787";"0.3837145";"0.08753696";"1816";"5012";"0.3623304";"10141.463";"1314";"512";"1000169844";"2023";"11181.268";"8496.362";"10106.965";"1028";"1187"
"1115";"don-Krawallo67";"299390";"156569";"63262";"91454";"5762489";"54908";"56722";"0.9680195";"0.19474241";"2219";"5012";"0.44273743";"3.1172988";"571";"10789";"226431";"52309";"8318.196";"11161.86";"48203.746";"3197";"6093"
"1116";"XxAirXtremexX";"302569";"135944";"33218";"138728";"6210562";"31581";"19642";"1.6078302";"0.21591075";"3162";"5011";"0.6310118";"2.9231074";"9581";"8650";"221111";"43215";"3584.6777";"1220.3193";"25757.873";"285";"19727"
"1117";"manuelelvicio";"446988";"170470";"132915";"159061";"7775702";"125957";"95324";"1.3213567";"0.1252828";"3085";"5009";"0.6158914";"3.4491136";"31217";"27476";"347273";"27235";"12031.825";"1766.7842";"149739.39";"2372";"11415"
"1118";"Caz_069";"253874";"152257";"38675";"77249";"4531973";"35402";"63611";"0.55653894";"0.16316321";"1961";"5009";"0.39149532";"3.3611057";"1089";"2851";"243472";"5646";"7507.269";"5688.912";"39297.17";"441";"375"
"1119";"ciren";"235580";"90794";"84902";"66066";"7380000";"75284";"17301";"4.3514247";"0.11605121";"2317";"5009";"0.4625674";"1.9152845";"0";"529";"233546";"1505";"7600.1816";"3353.2524";"178506.27";"0";"0"
"1120";"SUSPECTBLAK";"434596";"216979";"95789";"139689";"8732254";"83776";"98406";"0.8513302";"0.2348637";"2943";"5008";"0.5876597";"2.986143";"14847";"26920";"348123";"26542";"15982.188";"16522.33";"100333.02";"8967";"9197"
"1121";"KratosGodd";"328088";"106971";"92713";"144499";"8028149";"85241";"63994";"1.3320155";"0.16468254";"3553";"5008";"0.70946485";"2.452032";"3085";"77382";"154967";"79610";"8168.013";"5085.793";"204618.86";"4220";"8824"
"1122";"Mikka101";"480276";"228210";"123345";"160106";"7243939";"110626";"104252";"1.0611403";"0.22875294";"3124";"5007";"0.6239265";"3.9780235";"22311";"10840";"421003";"11010";"14982.909";"4002.722";"40616.734";"9368";"5744"
"1123";"trumpgod767";"362582";"138187";"75870";"163710";"9669288";"65039";"74936";"0.8679273";"0.14820157";"3313";"5007";"0.66167367";"2.249899";"4852";"17049";"307582";"21136";"16202.442";"5361.1226";"132793.05";"2442";"9521"
"1124";"merecas";"519601";"184691";"186186";"169929";"13229696";"175642";"119877";"1.4651852";"0.15334024";"3267";"5004";"0.6528777";"2.3565211";"756";"3046";"509231";"5701";"11546.12";"7103.612";"413518.88";"633";"234"
"1125";"DROPGRAVY";"654006";"287926";"148770";"225363";"10241079";"136229";"82522";"1.6508204";"0.2402411";"5355";"5000";"1.071";"3.8316624";"6269";"14109";"331442";"291760";"14670.628";"9415.416";"143713.66";"3943";"6483"
"1126";"spin-_-m";"473029";"411584";"611";"61265";"5507778";"605";"118195";"0.0051186597";"0.010391111";"2042";"4993";"0.40897256";"5.1530294";"2";"390";"431174";"41467";"16.903938";"220.72646";"395.3404";"-4";"0"
"1127";"samuraisworddude";"416012";"203278";"110633";"128412";"7107498";"102069";"67487";"1.5124246";"0.21936353";"4141";"4993";"0.8293611";"3.5118856";"4274";"11349";"372184";"20232";"19771.928";"3971.3176";"40990.254";"4418";"3555"
"1128";"mayne512";"305411";"148376";"66465";"103340";"7414084";"59510";"82705";"0.71954536";"0.18766707";"2538";"4993";"0.5083116";"2.4716012";"1445";"3422";"286730";"12124";"10644.367";"8161.584";"112753.69";"580";"1110"
"1129";"gre1234";"377037";"190395";"91637";"111095";"6910454";"82446";"77041";"1.0701574";"0.20378183";"3095";"4991";"0.62011623";"3.2736228";"10547";"22606";"261552";"56417";"10181.082";"4215.4136";"102321.77";"6547";"19368"
"1130";"NightyO_o";"617868";"263350";"184576";"201350";"7736096";"171653";"83987";"2.0438044";"0.2025142";"3207";"4990";"0.64268535";"4.792092";"7978";"12608";"571881";"19147";"15775.737";"4869.2227";"90444.125";"3869";"2385"
"1131";"rudyclip";"352777";"108830";"128770";"124088";"5770783";"121480";"79046";"1.5368266";"0.31999898";"2287";"4990";"0.45831662";"3.667894";"81137";"17181";"201619";"29916";"12619.12";"2742.7627";"47115.55";"8655";"14269"
"1132";"Warwarrior1977";"288974";"86137";"23949";"188081";"6744712";"22404";"12942";"1.7311081";"0.15584311";"3848";"4990";"0.7711423";"2.5706716";"566";"4808";"176047";"84902";"2925.8694";"992.5285";"78481.07";"52";"22599"
"1133";"cubeshark";"363825";"176800";"61103";"131985";"6154333";"56181";"66262";"0.8478615";"0.14871512";"3928";"4989";"0.7873321";"3.547013";"183";"6441";"14725";"340257";"9074.519";"3402.1829";"100543.0";"617";"1602"
"1134";"tonyBzH73";"362737";"124118";"120553";"129803";"9749185";"95132";"57110";"1.6657678";"0.18792985";"2881";"4985";"0.5779338";"2.2324142";"380";"7349";"341010";"9088";"17669.47";"9466.826";"4783.455";"2517";"2393"
"1135";"Al-MeSHaRi1993";"143566";"58771";"39724";"55266";"3592205";"38535";"34610";"1.1134065";"0.17444605";"1579";"4984";"0.3168138";"2.397959";"2442";"2416";"132266";"5186";"5847.1514";"559.10693";"48965.86";"950";"306"
"1136";"davidf1744";"300177";"176027";"45635";"92586";"6294929";"39177";"93653";"0.41832083";"0.22540665";"1958";"4983";"0.392936";"2.8611314";"1960";"2779";"287041";"6878";"9702.438";"8697.385";"22583.318";"698";"821"
