"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"454";"tsiry";"522665";"264358";"146708";"129803";"15588927";"126090";"126749";"0.99480075";"0.112452";"3949";"6888";"0.5733159";"2.011678";"105";"6894";"490012";"21146";"21103.611";"11458.513";"203149.98";"824";"3684"
"455";"BODACIOUSDREAMS";"484930";"226309";"114687";"176257";"10024876";"107107";"126553";"0.8463411";"0.15984324";"3639";"4949";"0.73530006";"2.9023602";"9473";"18158";"445511";"10200";"17693.463";"5420.4805";"93631.945";"881";"707"
"456";"IGNEON9";"457125";"231774";"127471";"135224";"8918572";"101648";"126545";"0.80325574";"0.19899352";"2815";"5352";"0.5259716";"3.0753243";"728";"1515";"452932";"1566";"19777.936";"10958.454";"34677.848";"58";"326"
"457";"orangepeelneil";"398961";"208872";"100491";"104914";"8656080";"84224";"126410";"0.6662764";"0.18695849";"2945";"4697";"0.626996";"2.7654157";"4075";"2865";"372912";"14960";"15564.929";"14660.779";"58211.535";"1349";"2800"
"458";"Jane-GI";"904371";"366168";"223202";"328689";"23635642";"186123";"126330";"1.473308";"0.20613097";"6880";"15105";"0.4554783";"2.2957811";"11007";"17798";"724046";"110375";"43453.09";"19800.803";"157620.42";"1489";"39656"
"459";"paco_original";"480039";"205231";"116173";"185806";"9133371";"106086";"126170";"0.8408179";"0.15846796";"3504";"6695";"0.52337563";"3.153528";"26781";"27136";"363673";"46115";"16821.979";"5931.4463";"110455.35";"4965";"11369"
"460";"TeffsJeep";"-399514108";"-99763909";"-99885277";"-99846574";"10662050";"93673";"126022";"0.7433067";"0.21523412";"3933";"7510";"0.5237017";"-2248.24";"16607";"11869";"-399609476";"45842";"24852.105";"15027.829";"19028.287";"5798";"15252"
"461";"Army_Geech";"462970";"158482";"163945";"160326";"9121657";"136946";"125934";"1.0874426";"0.1879951";"3192";"4475";"0.7132961";"3.0453022";"5670";"3387";"422918";"27646";"22355.666";"11043.085";"68105.09";"2289";"1060"
"462";"mikeydrum";"609383";"261080";"169326";"204174";"10695607";"149286";"125550";"1.1890562";"0.21907668";"4461";"6053";"0.7369899";"3.4185045";"10758";"84133";"446545";"46398";"18605.475";"7348.6646";"79392.35";"4149";"17400"
"463";"HAYAbUsAmaN";"418145";"185801";"126400";"123137";"10344477";"108464";"125409";"0.8648821";"0.14350602";"3368";"6753";"0.4987413";"2.4253232";"13176";"8282";"371412";"16132";"19178.334";"11737.797";"100988.86";"5731";"3412"
"464";"JayGood";"382489";"70968";"194023";"125083";"10866919";"187193";"125399";"1.492779";"0.33706522";"2683";"4773";"0.56212026";"2.1118534";"192705";"67204";"94081";"20321";"20269.047";"1679.0573";"62985.258";"7459";"719"
"465";"njophotography";"387244";"191687";"68710";"141076";"9331556";"58495";"125373";"0.46656775";"0.14688203";"3314";"5062";"0.6546819";"2.4898999";"232";"298";"385522";"1127";"14022.836";"18535.691";"41008.695";"26";"39"
"466";"s11119084";"783795";"325013";"228704";"250708";"13437843";"203705";"125154";"1.6276348";"0.20831273";"4793";"4601";"1.04173";"3.4996464";"482";"21108";"637149";"102442";"20348.717";"8450.566";"188418.62";"8634";"13980"
"467";"Polothug";"327521";"144469";"115778";"75942";"11474370";"92790";"125138";"0.7415014";"0.14336433";"2095";"5517";"0.37973535";"1.7126222";"131";"175";"325522";"1273";"26285.766";"5458.7383";"47996.117";"74";"346"
"468";"gandalf42";"857511";"333765";"205187";"352981";"16723395";"183998";"124615";"1.4765317";"0.18789835";"6814";"9307";"0.7321371";"3.076568";"3160";"16865";"775914";"41838";"31479.502";"20097.438";"186858.89";"6864";"12870"
"469";"abacanto";"398734";"241012";"74410";"101242";"7712026";"65846";"124450";"0.529096";"0.19101019";"3087";"3852";"0.80140185";"3.102173";"4302";"9380";"367388";"13079";"13381.621";"12395.708";"46919.76";"1904";"2681"
"470";"silverstreak1";"646717";"249475";"199902";"247746";"19264963";"169139";"124139";"1.3624969";"0.14130029";"7303";"12759";"0.5723803";"2.0141757";"3346";"31569";"454359";"128934";"38271.65";"17573.564";"216145.8";"10890";"17619"
"471";"Reagor";"1010165";"513581";"209540";"324658";"14193556";"163320";"124137";"1.3156432";"0.2725437";"5611";"7920";"0.7084596";"4.270241";"120";"2184";"1006243";"1208";"32683.104";"30505.922";"31900.596";"4";"406"
"472";"SIRENA07";"406232";"160595";"98250";"177886";"9656030";"85846";"123961";"0.69252425";"0.17578132";"3696";"5407";"0.68355834";"2.5242176";"5300";"6822";"352616";"31940";"21967.738";"8213.893";"44356.3";"1011";"8543"
"473";"stax100";"491341";"252081";"122571";"134076";"9920043";"104888";"123949";"0.846219";"0.18110861";"4947";"5603";"0.88291985";"2.9718077";"14613";"15177";"369324";"73631";"18835.78";"14064.944";"73918.625";"6085";"12511"
"474";"bun_kichi";"423519";"172649";"99068";"170502";"7995391";"93688";"123875";"0.7563108";"0.18299752";"3818";"5425";"0.7037788";"3.1782236";"12942";"5369";"302736";"96155";"17447.674";"4750.0435";"120406.04";"2839";"3478"
"475";"sophiajarrin2";"1000456216";"1000178180";"148674";"156234";"10153629";"125900";"123616";"1.0184766";"0.15003273";"3288";"5814";"0.5655315";"5911.9126";"4191";"13972";"1000387417";"42927";"21996.668";"10215.035";"92900.44";"4148";"3561"
"476";"akatsuky_Pain";"336469";"155809";"86180";"127843";"10468821";"82668";"123576";"0.66896486";"0.12860875";"3540";"9856";"0.35917208";"1.9284064";"5670";"9440";"303864";"14226";"16344.115";"4392.063";"178476.55";"1758";"1511"
"477";"HIRO4444";"658978";"236253";"169562";"276221";"9362136";"156748";"123559";"1.2686086";"0.25254712";"5852";"4140";"1.4135265";"4.223254";"24381";"27803";"390497";"189734";"17523.92";"6864.698";"160569.14";"15589";"10974"
"478";"CARDIOGENT";"400806";"185263";"98427";"139228";"8936536";"88117";"123488";"0.7135673";"0.15427205";"3235";"5110";"0.63307244";"2.691016";"6070";"18292";"353606";"11526";"18856.262";"5545.786";"101614.7";"5349";"5963"
"479";"thecapo156";"621529";"284165";"151338";"223150";"9609897";"140266";"123436";"1.136346";"0.16476847";"4540";"6030";"0.75290215";"3.8805556";"7388";"11458";"563377";"28016";"19450.465";"5826.8916";"108080.61";"6897";"4393"
"480";"littleun81";"583096";"273769";"153076";"190846";"9074182";"137072";"123395";"1.1108391";"0.14754264";"3750";"7019";"0.53426415";"3.8555279";"33880";"51657";"463708";"12704";"20533.12";"6224.2393";"55945.8";"16767";"4380"
"481";"jaemor";"-999484142";"-999779409";"204929";"131023";"7383331";"196943";"123113";"1.599693";"0.24495831";"2543";"5850";"0.43470085";"-8122.2217";"38389";"7951";"-999543427";"1791";"18951.225";"1195.1757";"44063.965";"8047";"3107"
"482";"Dark__Falcon";"700640";"238593";"224923";"253989";"15291639";"211391";"123098";"1.7172577";"0.17776504";"4873";"4243";"1.1484798";"2.74911";"3988";"29230";"645614";"15570";"12996.589";"7225.594";"434089.1";"2281";"3957"
"483";"Forenzik";"455452";"89840";"232352";"142224";"7283595";"224249";"122732";"1.8271437";"0.31059438";"4015";"4000";"1.00375";"3.7518725";"266649";"26442";"127550";"24438";"19361.064";"1478.9426";"50332.652";"3369";"7004"
"484";"GUIZBO";"1466687";"515013";"296062";"718705";"22485527";"280299";"122710";"2.2842393";"0.20905803";"11951";"11322";"1.0555556";"3.9136825";"10784";"33470";"1312159";"85598";"Infinity";"3694.3745";"196589.84";"6841";"17835"
"485";"theoldbladerunnr";"240657";"121291";"64792";"60664";"9556583";"53095";"122331";"0.43402734";"0.1476006";"1685";"3256";"0.5175061";"1.5109396";"0";"89";"239440";"820";"17610.213";"13717.655";"61172.613";"165";"143"
"486";"gus106";"631587";"204293";"236945";"236078";"12413789";"208205";"122227";"1.7034289";"0.18390346";"5362";"8745";"0.61315036";"3.0526714";"9204";"36741";"504990";"70138";"17817.682";"5814.8564";"152856.3";"2681";"7833"
"487";"gabb-fr";"656427";"389814";"135857";"174119";"8918070";"110377";"122150";"0.9036185";"0.2349071";"4561";"6519";"0.6996472";"4.4163837";"40";"190";"651750";"4336";"14577.848";"18084.271";"55733.17";"-1";"112"
"488";"sxa123";"442375";"208007";"111290";"135374";"12736828";"92049";"121999";"0.7545062";"0.14312887";"3999";"6026";"0.6636243";"2.0839176";"217";"6925";"332223";"91638";"27763.674";"12099.261";"60998.742";"2532";"8840"
"489";"GRiZZZLe8";"475585";"155125";"132543";"207982";"9230928";"124086";"121767";"1.0190445";"0.27031213";"3818";"7197";"0.5304988";"3.0912495";"68373";"22968";"299226";"59302";"21514.883";"4285.7783";"61081.117";"13093";"12623"
"490";"kiylo";"612004";"256408";"162432";"228699";"9834337";"155214";"121565";"1.2767984";"0.19303764";"4351";"6342";"0.6860612";"3.7338808";"14012";"14174";"558221";"17202";"17627.445";"2315.7063";"72581.33";"3962";"4433"
"491";"pantoflino";"396377";"149583";"124529";"147752";"8976379";"110512";"121420";"0.91016304";"0.20854938";"3373";"6113";"0.5517749";"2.649467";"12829";"8537";"356255";"11480";"19116.465";"8715.083";"58979.805";"3312";"3964"
"492";"jay1738";"521249";"255727";"154620";"146645";"10212644";"137451";"121195";"1.134131";"0.19016626";"4135";"7600";"0.54407895";"3.0623744";"6574";"5660";"490837";"14907";"19143.457";"11155.261";"46242.855";"1750";"1521"
"493";"sasquatch911";"812829";"303879";"291158";"238448";"24974921";"238383";"121034";"1.9695541";"0.22168483";"7942";"9494";"0.83652836";"1.9527487";"359";"3417";"808289";"654";"35158.207";"50654.027";"62360.523";"98";"12"
"494";"killaforeal";"395340";"183661";"107959";"116789";"12688209";"88725";"120953";"0.7335494";"0.18024369";"2739";"5873";"0.46637154";"1.8694837";"768";"2235";"384801";"2761";"31773.139";"8676.186";"31918.455";"2391";"2384"
"495";"aris79i";"74113";"21949";"1683";"54125";"11181885";"1388";"120770";"0.01149292";"0.015285067";"2544";"18099";"0.14056025";"0.39767712";"16";"912";"42197";"28171";"447.09622";"51.358997";"3241.8003";"2817";"0"
"496";"notxarb";"387430";"178483";"58224";"165548";"12293941";"51406";"120666";"0.42601892";"0.09452375";"4151";"6296";"0.6593075";"1.8908339";"342";"48550";"300916";"25169";"14089.911";"11989.458";"82246.64";"132";"12321"
"497";"chittywoman";"530987";"223740";"121895";"211397";"11954487";"105258";"120161";"0.8759747";"0.216481";"3762";"5787";"0.65007776";"2.6650429";"31875";"30243";"432678";"13496";"15387.59";"18995.916";"152220.64";"10869";"11826"
"498";"KCbonecrusher";"370510";"169797";"81647";"129975";"8034955";"73710";"119988";"0.61431146";"0.1436676";"2782";"3697";"0.752502";"2.766736";"951";"3109";"256424";"107618";"15172.765";"9061.358";"113529.24";"573";"1835"
"499";"Stem_Cell";"427120";"223084";"97847";"130188";"9265829";"79936";"119967";"0.66631657";"0.20158471";"2968";"5470";"0.542596";"2.7657752";"2990";"9855";"397894";"10669";"17864.375";"17235.678";"50912.21";"2448";"3264"
"500";"merecas";"519601";"184691";"186186";"169929";"13229696";"175642";"119877";"1.4651852";"0.15334024";"3267";"5004";"0.6528777";"2.3565211";"756";"3046";"509231";"5701";"11546.12";"7103.612";"413518.88";"633";"234"
"501";"djames007";"526863";"208176";"115089";"226836";"10360299";"106201";"119832";"0.88624907";"0.19155735";"4726";"6912";"0.6837384";"3.0512419";"20676";"17974";"297028";"181838";"17418.549";"6562.3394";"195642.05";"4440";"4907"
"502";"tatt2Dsevere";"419193";"178009";"109066";"160943";"9873109";"100276";"119754";"0.8373499";"0.25193638";"4250";"9436";"0.4504027";"2.5474834";"9735";"16486";"381142";"5809";"21868.94";"4330.6904";"50235.63";"3612";"2409"
"503";"toby31";"373033";"173673";"109307";"111890";"10438790";"94607";"119551";"0.7913526";"0.12840715";"3066";"5299";"0.57859975";"2.1441164";"3448";"9190";"320749";"28839";"16507.018";"12940.842";"94306.375";"2127";"8680"
"504";"JOEY2276";"894061";"339875";"214102";"392103";"17914918";"389284";"119508";"3.2573886";"0.18991697";"8818";"17672";"0.49898145";"2.9943569";"10103";"339116";"453031";"70029";"30800.408";"13307.134";"105976.805";"10307";"11475"
"505";"MrMacioe";"241337";"31342";"6482";"204833";"8376010";"6220";"119377";"0.05210384";"0.04167229";"4426";"5698";"0.7767638";"1.728773";"928";"13588";"136204";"69614";"441.93295";"230.59276";"7299.354";"0";"21003"
"506";"alexhdz";"436575";"200972";"119395";"130375";"9821781";"104255";"119001";"0.8760851";"0.18057384";"3307";"5158";"0.64114";"2.6669807";"1297";"6953";"347080";"70036";"16298.409";"9688.216";"110443.555";"4668";"6541"
"507";"whitebuffalo61";"370133";"178095";"88297";"116961";"9163206";"75900";"118821";"0.63877594";"0.18829805";"2233";"2876";"0.7764256";"2.4236038";"263";"659";"366928";"1066";"18335.201";"11016.722";"53015.312";"702";"515"
"508";"bature";"516039";"237964";"115674";"173463";"10196372";"102269";"118201";"0.8652126";"0.18057615";"2844";"2890";"0.98408306";"3.0366037";"310";"16275";"493299";"4590";"16248.615";"9988.16";"120049.914";"734";"831"
"509";"spin-_-m";"473029";"411584";"611";"61265";"5507778";"605";"118195";"0.0051186597";"0.010391111";"2042";"4993";"0.40897256";"5.1530294";"2";"390";"431174";"41467";"16.903938";"220.72646";"395.3404";"-4";"0"
"510";"BRICK-MONEY";"461256";"185573";"132483";"168047";"12741655";"122159";"117812";"1.0368978";"0.21269836";"3574";"11055";"0.3232926";"2.172038";"16602";"6385";"432393";"2712";"16113.597";"10615.635";"164766.98";"2621";"543"
"511";"DWAIST";"292577";"73903";"144716";"82069";"4911028";"139888";"117654";"1.1889778";"0.3225553";"1525";"2570";"0.5933852";"3.5745306";"167301";"13848";"91027";"4434";"Infinity";"1113.5255";"26808.852";"12677";"3290"
"512";"CRO-GOGS";"655686";"256307";"163594";"273137";"12723537";"148599";"117463";"1.2650707";"0.17274982";"5521";"8583";"0.64324826";"3.0919986";"22446";"17430";"588718";"20253";"21266.416";"6979.3657";"186371.47";"2859";"3980"
"513";"aris79";"2947501";"628713";"272136";"2085148";"64124864";"247944";"117408";"2.1118152";"0.17392114";"38439";"42565";"0.9030659";"2.7579014";"10392";"52711";"1270089";"1473434";"19279.564";"7051.304";"510415.38";"7912";"132963"
"514";"cooler2uk";"386656";"156429";"113493";"152030";"9798214";"87879";"117252";"0.7494883";"0.163974";"3211";"5077";"0.6324601";"2.3677132";"2782";"2723";"364020";"9751";"23530.527";"9339.538";"39354.613";"3128";"4252"
"515";"akiyos";"356237";"131115";"95748";"149539";"6375138";"89879";"117212";"0.76680714";"0.1735613";"3373";"4046";"0.83366287";"3.3527462";"11627";"8604";"254112";"76355";"13936.213";"4664.0015";"66771.78";"2925";"2614"
"516";"babman73";"381093";"139174";"108239";"155136";"10358788";"96441";"116636";"0.82685447";"0.18859786";"3408";"7642";"0.44595656";"2.2073605";"8745";"5902";"345615";"11102";"17354.008";"6527.547";"62074.395";"5840";"3889"
"517";"Night_Crew";"520642";"219204";"159601";"170350";"10098872";"138821";"116635";"1.1902174";"0.23626156";"3908";"9337";"0.41854987";"3.0932684";"12492";"17110";"454273";"24058";"20708.518";"11274.166";"73269.734";"3773";"8936"
"518";"am1ga";"778007";"364722";"193507";"239470";"14047400";"153578";"116574";"1.3174293";"0.22737178";"7222";"8674";"0.83260316";"3.3230648";"2922";"24861";"557964";"91027";"28442.098";"16309.4375";"89231.195";"10895";"90338"
"519";"vinelx";"375772";"143789";"134065";"120095";"7663678";"126194";"116201";"1.0859976";"0.24281378";"2567";"7029";"0.3652013";"2.941971";"88546";"12679";"250120";"12393";"13197.319";"10094.001";"46010.703";"8095";"3939"
"520";"djadjaoleg";"474499";"198022";"131395";"168850";"9703410";"113176";"116081";"0.9749744";"0.12105838";"2815";"4619";"0.60943925";"2.9340138";"5989";"26488";"377216";"46248";"17718.188";"7222.1016";"103687.14";"3974";"14584"
"521";"RIDIKK-Q8";"1128426";"506834";"194024";"472103";"13824887";"181120";"115871";"1.5631176";"0.1838358";"8552";"7635";"1.1201048";"4.897368";"24689";"72675";"865449";"127113";"19815.04";"8663.153";"107356.73";"13147";"25353"
"522";"cady06";"688004";"244596";"176629";"296369";"16968273";"148500";"115636";"1.2842021";"0.20661496";"6987";"10436";"0.6695094";"2.4327898";"885";"7678";"658778";"14721";"35008.855";"10094.935";"147249.39";"3902";"2040"
"523";"OleBlue6040";"439089";"144011";"119232";"190058";"12917747";"103181";"115468";"0.89358956";"0.12077876";"4516";"7564";"0.5970386";"2.0394688";"257";"4383";"229872";"202378";"23897.28";"7813.9717";"212045.97";"165";"2034"
"524";"SH3-BOY";"583744";"319963";"144046";"170508";"8723321";"139374";"115459";"1.2071298";"0.15285571";"4242";"7305";"0.58069813";"4.015058";"17232";"13359";"537464";"11487";"15254.673";"3475.1365";"106429.836";"2188";"2014"
"525";"ryderq";"712750";"251761";"254944";"232431";"15199869";"238802";"115454";"2.0683734";"0.18963215";"5108";"8153";"0.62651783";"2.8135111";"7696";"12061";"657268";"23027";"17408.979";"6342.253";"366205.66";"2756";"9942"
"526";"alricha";"434473";"206675";"79010";"166173";"7518466";"71179";"115370";"0.6169628";"0.24470913";"4075";"4321";"0.94306874";"3.4672472";"2298";"12473";"264905";"144110";"16028.279";"16027.877";"32732.955";"5745";"4942"
"527";"TD-Hai";"441640";"168203";"162482";"119534";"14012968";"130701";"115336";"1.1332195";"0.17138708";"2914";"6272";"0.4646046";"1.8909912";"60";"829";"434710";"5042";"27108.373";"11848.566";"89254.59";"290";"709"
"528";"cobra_225";"364836";"146529";"87054";"149595";"10124904";"78246";"115316";"0.6785355";"0.13549206";"3312";"5924";"0.5590817";"2.1620116";"4799";"11704";"315187";"21440";"16179.216";"8560.72";"141566.72";"1688";"10018"
"529";"killed_yormum";"950624";"307278";"274194";"385617";"13548977";"244435";"115248";"2.1209478";"0.16796732";"6522";"6212";"1.0499034";"4.209723";"1576";"751";"397420";"550713";"22305.193";"3124.4119";"308503.38";"54";"110"
"530";"YAKKINEN";"678066";"326586";"131286";"252549";"8385418";"120473";"115195";"1.045818";"0.23324083";"4242";"4288";"0.9892724";"4.851751";"20555";"23511";"542882";"74387";"16726.654";"6575.9185";"68486.234";"5437";"11294"
"531";"CoCo-5992097";"326850";"294302";"15898";"19177";"1945340";"264848";"115085";"2.301325";"0.1206135";"714";"2286";"0.31233597";"10.081014";"3508";"276600";"43932";"920";"1674.0546";"563.54315";"44393.688";"569";"1321"
"532";"Shadow2374";"559970";"284532";"131263";"180814";"11611123";"116005";"115048";"1.0083183";"0.1843162";"4386";"7280";"0.60247254";"2.893622";"4989";"14447";"500136";"30612";"16126.032";"19086.416";"81345.11";"3808";"5978"
"533";"tcdclsp";"494544";"285046";"90362";"134810";"12638355";"76227";"114870";"0.66359365";"0.16455421";"4420";"10091";"0.43801406";"2.3478246";"501";"12366";"373106";"86986";"Infinity";"19254.217";"82111.984";"13187";"8398"
"534";"JoshP";"568545";"201469";"178271";"221323";"9084933";"166728";"114754";"1.4529166";"0.24361025";"4122";"5340";"0.77191013";"3.7548654";"27340";"13289";"503635";"9870";"23196.068";"2600.3264";"66174.39";"10424";"3987"
"535";"KAISER__SOZE__";"427471";"225572";"106505";"140870";"9710632";"92519";"114709";"0.80655396";"0.2390912";"3354";"7324";"0.45794648";"2.6412556";"9835";"2810";"407868";"1880";"17345.467";"10257.844";"17022.79";"1213";"3865"
"536";"jspoto";"394616";"179752";"125379";"101414";"11164188";"101971";"114655";"0.88937247";"0.15476498";"2613";"4476";"0.58378017";"2.1207955";"469";"1294";"376859";"12865";"23083.113";"10223.47";"55039.617";"10";"3119"
"537";"flickflak";"199111";"96419";"56914";"56234";"7647113";"46705";"114540";"0.40776148";"0.11153128";"1615";"3002";"0.53797466";"1.5622445";"4";"630";"191908";"6354";"12501.812";"9560.547";"69521.375";"79";"136"
"538";"the_kazuya-d0gz";"592468";"225408";"185547";"205659";"9872289";"168877";"114507";"1.4748181";"0.26029778";"4344";"8344";"0.5206136";"3.600794";"36409";"31120";"438410";"40330";"23204.104";"4780.9326";"84429.195";"16474";"29725"
"539";"camvnyc";"843015";"359915";"197361";"298795";"13781208";"185115";"114479";"1.6170214";"0.15413329";"4665";"2311";"2.0186067";"3.6702807";"193";"889";"838790";"2381";"16295.637";"10249.581";"352959.47";"97";"665"
"540";"nynick999";"200609748";"800295364";"-199851121";"-199804133";"13007734";"129553";"114306";"1.1333876";"0.17668597";"4141";"8281";"0.5000604";"925.34064";"4128";"8109";"200576599";"10326";"19915.531";"24379.365";"173222.02";"5178";"5408"
"541";"playtiti";"412651";"165353";"117050";"153973";"9843960";"100938";"114153";"0.8842343";"0.24154167";"3273";"5902";"0.5545578";"2.5151525";"12635";"2074";"370087";"14805";"19211.385";"7157.1846";"53725.72";"331";"12719"
"542";"yoroyoro";"365448";"185467";"74176";"119220";"10332761";"64826";"114032";"0.56848955";"0.14257085";"3272";"5672";"0.57686883";"2.1220737";"1372";"8597";"283290";"63191";"19187.459";"12963.395";"121536.1";"3971";"5027"
"543";"bigdaddy6652";"458946";"196489";"141910";"137288";"14073218";"110967";"114014";"0.9732752";"0.15372689";"4002";"7341";"0.5451573";"1.9566783";"1309";"14650";"392980";"31353";"21661.553";"14722.665";"183221.19";"6865";"11789"
"544";"AL_GAH-BOOR";"438415";"211397";"101057";"153695";"7684058";"88831";"113958";"0.7795065";"0.17481077";"3184";"4065";"0.78327185";"3.4233084";"5745";"6923";"414393";"7617";"15120.353";"9889.365";"57527.273";"1013";"2724"
"545";"santana_187";"509212";"295042";"146056";"112140";"8643260";"138597";"113874";"1.2171084";"0.18944786";"2721";"6606";"0.4118983";"3.5348608";"44707";"15612";"425662";"11298";"15908.656";"2310.8462";"78991.49";"3222";"8711"
"546";"DIMECYBERBOY";"601082020";"900880532";"-99909671";"-99862705";"8907556";"92806";"113809";"0.81545395";"0.13605349";"4122";"5583";"0.7383127";"4048.8013";"362";"713";"601076315";"2730";"20773.691";"12244.575";"26280.318";"399";"1501"
"547";"MsTamico";"182081";"12108";"364";"169910";"9357876";"273";"113588";"0.002403423";"0.17525455";"3570";"6398";"0.55798686";"1.1674509";"83";"650";"100075";"61426";"56.057327";"41.222843";"396.8098";"0";"19847"
"548";"Shatva";"419425";"172905";"115462";"143568";"8822296";"100775";"113367";"0.8889271";"0.20158702";"2609";"2908";"0.8971802";"2.8524888";"1982";"8699";"378002";"20546";"14874.408";"10706.613";"100571.22";"1967";"8229"
"549";"msstatedawg";"389228";"187202";"115307";"137621";"10088856";"99520";"113161";"0.8794549";"0.16290379";"3642";"5688";"0.6402954";"2.3147998";"4045";"2024";"359335";"20620";"18584.086";"10713.971";"97647.836";"1184";"2020"
"550";"Soulblader";"1027235";"586327";"146713";"305952";"13446797";"124818";"113150";"1.1031197";"0.2024522";"5865";"4688";"1.2510666";"4.5835524";"31223";"279430";"573453";"128403";"22504.012";"12493.762";"165776.1";"1769";"12957"
"551";"OM3GADON_666";"511564";"232414";"111360";"194420";"8951578";"102228";"113028";"0.90444845";"0.19455446";"3160";"3913";"0.80756456";"3.4288747";"6969";"12506";"479077";"8766";"14027.917";"9111.945";"162969.4";"2000";"2246"
"552";"lerelera";"446365";"215848";"100460";"162279";"7493270";"96751";"112700";"0.8584827";"0.16922043";"3376";"4110";"0.8214112";"3.5741272";"7066";"14925";"406765";"12515";"12924.519";"2033.9943";"67152.984";"1541";"3553"
"553";"NSR250Rtatsumi";"420939";"206865";"97073";"126456";"9522078";"85846";"112458";"0.76336056";"0.15751971";"2777";"2839";"0.97816133";"2.6523979";"13";"506";"417739";"2491";"16541.418";"17331.768";"64966.406";"136";"54"
"554";"HormonalFury";"381260";"300182263";"-99895086";"-99888033";"8967236";"89076";"112384";"0.7926039";"0.18930162";"2871";"5613";"0.5114912";"2.5510201";"1784";"4570";"362079";"8916";"17345.055";"15472.761";"73075.17";"3118";"793"
"555";"kobobo333";"392574";"198283";"109130";"105718";"6036958";"96690";"112233";"0.86151135";"0.19087288";"1901";"4124";"0.46096024";"3.9017067";"33981";"5852";"348850";"2876";"10441.599";"6722.8213";"74684.99";"840";"175"
"556";"anon08";"526870";"187172";"98494";"265937";"13379057";"85765";"112210";"0.7643258";"0.15875085";"5716";"9463";"0.60403675";"2.3628123";"3144";"11916";"323084";"184473";"18217.57";"3809.1982";"213880.84";"1288";"2965"
"557";"VW_MATT";"350004";"172407";"104297";"87184";"8979910";"84757";"112074";"0.75625926";"0.17519504";"2513";"5657";"0.44422838";"2.3385801";"136";"1994";"339590";"5223";"12180.306";"14569.33";"65783.29";"1126";"1935"
"558";"La_B_O_R_I_C_U_A";"425848";"165506";"95298";"185127";"9543756";"84921";"111919";"0.75877196";"0.1825242";"3555";"7890";"0.45057034";"2.6772354";"30336";"21135";"307798";"32830";"13703.563";"7224.8853";"91276.93";"7012";"26737"
"559";"Red-Lancer";"685847";"173285";"243749";"280618";"15365973";"231095";"111892";"2.0653398";"0.13456307";"4046";"3624";"1.1164459";"2.6780484";"965";"9375";"634005";"27669";"14011.608";"5524.9546";"498861.53";"6461";"7372"
"560";"sirjugalot";"397175";"210626";"95509";"105035";"8517905";"86009";"111623";"0.7705312";"0.15723576";"2889";"4614";"0.62613785";"2.7976952";"1035";"12878";"343670";"27184";"11417.227";"11154.746";"130264.53";"5610";"6798"
"561";"bigd1125";"745863";"341354";"195222";"222924";"18580329";"171867";"111577";"1.5403444";"0.14722386";"4435";"7360";"0.6025815";"2.4085572";"47";"5428";"735431";"4213";"29815.377";"4948.2056";"292477.7";"366";"378"
"562";"spin-_-h";"281527";"219974";"835";"61473";"5364540";"781";"111502";"0.007004359";"0.019736936";"2074";"5406";"0.3836478";"3.1487546";"6";"121";"236433";"44965";"105.35533";"82.106155";"1233.2147";"2";"0"
"563";"ebron";"452989";"227871";"93605";"148761";"7913641";"84853";"111418";"0.76157355";"0.24470392";"3738";"6914";"0.5406422";"3.4344923";"23531";"19030";"312862";"60612";"15418.6455";"8837.772";"55689.0";"10277";"26677"
"564";"phil5886";"447798";"264288";"85442";"128503";"7672565";"73210";"111137";"0.6587365";"0.15620776";"4318";"4603";"0.9380839";"3.501812";"4721";"1109";"435913";"4401";"13712.832";"13787.664";"55941.938";"365";"1289"
"565";"VAMP-01";"416048";"196049";"102581";"136979";"7882752";"94370";"111128";"0.8492009";"0.23286676";"2649";"4877";"0.5431618";"3.1667721";"25160";"17975";"356645";"4102";"17515.33";"3019.3137";"56543.508";"8736";"3430"
"566";"onstagelive";"326550";"203342";"42501";"92266";"7193109";"35333";"111127";"0.31795153";"0.1915905";"2781";"6174";"0.4504373";"2.723857";"511";"1018";"320732";"1822";"15104.844";"9845.681";"32757.607";"1076";"1391"
"567";"micheline1931";"105578";"94790";"32831";"60074";"9565416";"30002";"111127";"0.2699794";"0.10381856";"2227";"11945";"0.18643785";"0.66224825";"9850";"3003";"87305";"4117";"8041.393";"9107.359";"4148.6763";"656";"647"
"568";"darthnick";"714482";"275985";"146458";"329113";"14009927";"128500";"111088";"1.1567405";"0.13706863";"6765";"9503";"0.71188045";"3.059896";"6864";"37616";"466172";"144291";"18845.629";"9404.991";"122407.2";"13130";"46409"
"569";"MicBlack";"386766";"184075";"95952";"148884";"10371278";"86168";"111044";"0.7759807";"0.12285277";"3985";"5980";"0.666388";"2.2375216";"7994";"14685";"338693";"17102";"17418.324";"7553.4624";"118120.57";"3947";"4345"
"570";"ale_666";"722065";"239827";"145446";"352808";"22360732";"127695";"111032";"1.1500739";"0.1460754";"6698";"9704";"0.69023085";"1.9374992";"3605";"3387";"632884";"64996";"18204.441";"7882.1304";"155465.33";"1183";"16010"
