"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"1228";"sniper1234";"280834";"134973";"52711";"102609";"5005591";"48104";"48741";"0.9869309";"0.1871438";"2346";"3393";"0.69142354";"3.3662438";"3554";"17338";"224479";"29383";"5912.592";"7300.7896";"29406.93";"527";"5553"
"1229";"niconicon";"375232";"150256";"94565";"146018";"6122824";"86147";"71862";"1.1987838";"0.1526091";"3347";"3088";"1.083873";"3.6770482";"5886";"21594";"195021";"136211";"10331.356";"7296.378";"104416.95";"6737";"9783"
"1230";"PROPHET_OF_DOOM1";"250205";"135550";"37694";"86005";"3932585";"32184";"33971";"0.94739634";"0.16942866";"1732";"2059";"0.84118503";"3.8174126";"971";"6440";"218763";"22408";"6286.6943";"7296.2393";"49076.48";"935";"688"
"1231";"tellier_1969";"112253";"50175";"26681";"38738";"3958798";"22535";"37009";"0.608906";"0.22135398";"846";"1526";"0.55439055";"1.7013193";"0";"333";"111852";"27";"7045.228";"7296.0503";"28170.635";"40";"1"
"1232";"manolo4u";"518516";"160428";"167120";"229603";"14015452";"141968";"95513";"1.4863735";"0.13620014";"5810";"7233";"0.8032628";"2.2197616";"2193";"4916";"503190";"5070";"18860.166";"7295.7812";"220158.19";"2251";"896"
"1233";"nopj";"259602";"145416";"66238";"69480";"5720137";"59698";"93658";"0.63740414";"0.1429371";"1846";"3945";"0.4679341";"2.7230327";"15102";"17646";"217398";"7296";"10297.935";"7293.1406";"50791.234";"714";"1446"
"1234";"kipper16";"483338";"152219";"164271";"184005";"8567359";"149083";"86512";"1.7232639";"0.23461023";"4127";"4793";"0.8610474";"3.3849733";"36685";"44881";"293027";"57905";"11555.022";"7287.6323";"166878.45";"20204";"30636"
"1235";"S1oV_B1sTriCar87";"279388";"114253";"68280";"103924";"4057065";"58895";"39133";"1.5049958";"0.25648752";"1761";"2072";"0.84990346";"4.1318736";"3148";"1396";"264977";"6302";"7747.7666";"7285.7915";"8690.694";"153";"3412"
"1236";"foursquare";"99095";"56249";"23335";"22309";"2655713";"18355";"24420";"0.751638";"0.21811269";"782";"1219";"0.6415094";"2.238834";"44";"621";"95952";"1984";"4887.1504";"7284.082";"1386.7727";"164";"330"
"1237";"kitoffu";"470957";"168560";"111426";"201304";"8342952";"101961";"82488";"1.2360708";"0.19339737";"4220";"5867";"0.7192773";"3.386981";"8268";"17590";"280219";"140862";"12783.0";"7283.333";"122243.375";"6879";"17139"
"1238";"berutti815";"213838";"88074";"72259";"60060";"4764331";"54797";"38915";"1.4081203";"0.20084396";"1345";"3314";"0.40585396";"2.6929867";"239";"730";"210767";"1866";"11949.485";"7280.2153";"6349.664";"58";"178"
"1239";"dissmay";"631999";"239787";"151799";"275984";"14628038";"140988";"165139";"0.8537535";"0.13168773";"5980";"10637";"0.56218857";"2.5922778";"35752";"28940";"324368";"221595";"22555.264";"7278.6743";"217859.36";"7186";"14158"
"1240";"tfj9";"106187";"64425";"22324";"22621";"3542432";"19230";"42949";"0.44774035";"0.21803969";"989";"2328";"0.42482817";"1.798544";"193";"460";"104644";"696";"6653.509";"7267.7334";"13266.456";"14";"180"
"1241";"O-man82";"197643";"83652";"63731";"54678";"5818669";"51316";"65948";"0.7781282";"0.17510484";"1364";"2447";"0.5574173";"2.0380228";"2026";"1629";"160349";"29841";"10540.567";"7267.6836";"62879.094";"96";"3702"
"1242";"PapaTheKiller";"957034";"345289";"136995";"499931";"14919690";"125183";"95384";"1.3124108";"0.19321017";"8770";"9725";"0.9017995";"3.8487422";"3610";"24601";"546919";"358914";"13346.758";"7261.2554";"194751.22";"5542";"17448"
"1243";"Ducketss";"175572";"86710";"38760";"58433";"3660592";"32289";"44824";"0.7203507";"0.20310216";"1161";"1576";"0.73667514";"2.877764";"1874";"5098";"158427";"7201";"5983.3745";"7256.4873";"19107.523";"1610";"1362"
"1244";"valentin80450";"248830";"135867";"60272";"72069";"7232214";"49908";"96974";"0.5146534";"0.15884477";"2192";"4179";"0.5245274";"2.064347";"410";"2465";"241950";"2961";"14549.356";"7255.852";"44282.637";"548";"496"
"1245";"Darth_Thanos";"183576";"49178";"58506";"77550";"3051286";"44259";"11922";"3.7123804";"0.324392";"2234";"1489";"1.5003358";"3.6098092";"67";"181476";"1718";"310";"6391.618";"7247.258";"3512.8281";"5";"0"
"1246";"S3oud9";"240359";"125454";"55939";"71573";"7354853";"47267";"80527";"0.5869708";"0.15036498";"2477";"6475";"0.38254827";"1.9608196";"5084";"2908";"217595";"8480";"12647.879";"7246.154";"53937.08";"1355";"4937"
"1247";"aonoshin";"335241";"132511";"83425";"125682";"7121745";"74270";"63135";"1.1763681";"0.18682623";"2976";"3075";"0.96780485";"2.8243723";"1067";"21910";"148863";"137132";"12298.213";"7245.299";"157086.66";"18091";"8178"
"1248";"mkdz";"611536";"202850";"200581";"222448";"19423035";"185697";"78265";"2.3726697";"0.123117775";"4906";"12320";"0.39821428";"1.8891052";"7544";"5914";"573988";"10861";"13505.145";"7240.004";"583521.25";"329";"12900"
"1249";"Kirby58";"406002";"178079";"103830";"136066";"6378947";"91313";"64625";"1.4129671";"0.15957159";"3144";"3190";"0.9855799";"3.818831";"737";"12998";"239821";"139964";"9734.82";"7236.228";"96908.09";"4570";"7912"
"1250";"koekwaus888";"551560";"260557";"146532";"152509";"6632244";"130751";"64404";"2.030169";"0.23320608";"2910";"2552";"1.1402822";"4.9898043";"369";"12529";"498429";"29057";"7874.648";"7230.2563";"86493.09";"526";"10650"
"1251";"snuggle";"246858";"140086";"56395";"66370";"4726434";"49603";"64286";"0.7715988";"0.23170234";"1806";"3663";"0.4930385";"3.1337538";"4859";"6170";"219727";"11927";"9908.714";"7226.176";"18767.56";"1409";"2766"
"1252";"Dark__Falcon";"700640";"238593";"224923";"253989";"15291639";"211391";"123098";"1.7172577";"0.17776504";"4873";"4243";"1.1484798";"2.74911";"3988";"29230";"645614";"15570";"12996.589";"7225.594";"434089.1";"2281";"3957"
"1253";"La_B_O_R_I_C_U_A";"425848";"165506";"95298";"185127";"9543756";"84921";"111919";"0.75877196";"0.1825242";"3555";"7890";"0.45057034";"2.6772354";"30336";"21135";"307798";"32830";"13703.563";"7224.8853";"91276.93";"7012";"26737"
"1254";"bronco5elements";"230258";"87461";"47865";"104765";"7306258";"41066";"54870";"0.7484236";"0.09761112";"2470";"3436";"0.71885914";"1.8909105";"1301";"3909";"148115";"71803";"11946.197";"7224.105";"63847.14";"1011";"4119"
"1255";"djadjaoleg";"474499";"198022";"131395";"168850";"9703410";"113176";"116081";"0.9749744";"0.12105838";"2815";"4619";"0.60943925";"2.9340138";"5989";"26488";"377216";"46248";"17718.188";"7222.1016";"103687.14";"3974";"14584"
"1256";"NFLD_Raider";"64324";"26243";"17833";"22315";"2511376";"15109";"20182";"0.7486374";"0.19950557";"621";"1444";"0.4300554";"1.5367831";"65";"955";"62045";"1039";"3884.8271";"7219.37";"2165.5044";"95";"125"
"1257";"rkruis";"161357";"69584";"47619";"53144";"4602577";"37791";"36607";"1.0323435";"0.18059015";"1581";"2683";"0.58926576";"2.1034782";"316";"1707";"150641";"6247";"9788.905";"7217.7563";"16836.832";"776";"1670"
"1258";"SigArm";"177643";"70189";"61549";"59787";"5451798";"50246";"77991";"0.64425385";"0.14924684";"1709";"3034";"0.5632828";"1.9550579";"784";"675";"172973";"1673";"11994.955";"7215.8984";"15114.635";"607";"931"
"1259";"innovader";"285470";"104541";"66942";"129680";"5685971";"61076";"77890";"0.78413147";"0.19480982";"3017";"4841";"0.62321836";"3.0123615";"20302";"26547";"209616";"18224";"8731.554";"7212.68";"43451.688";"7647";"3134"
"1260";"SikGen2integra";"197924";"94992";"50988";"59610";"3620565";"43599";"36287";"1.2015047";"0.22635512";"1546";"1930";"0.8010363";"3.2799964";"4637";"19932";"145657";"19679";"5977.608";"7211.299";"23103.74";"2723";"5296"
"1261";"Salamander_Lore";"271014";"140931";"68987";"73153";"7935036";"60610";"80341";"0.7544093";"0.14717051";"2622";"2796";"0.9377682";"2.049246";"227";"4421";"252416";"9392";"12257.185";"7208.885";"151736.33";"1813";"2745"
"1262";"proca";"123340";"78361";"24520";"28176";"3043379";"20476";"24739";"0.827681";"0.18404089";"1287";"2774";"0.46395096";"2.4316392";"92";"888";"121376";"818";"5294.1562";"7206.4976";"6961.3965";"44";"122"
"1263";"anson0415";"397455";"180018";"80064";"153462";"9572803";"71517";"76293";"0.9373992";"0.16392593";"3797";"5734";"0.66219044";"2.491151";"1281";"5281";"266162";"118175";"16866.799";"7202.9497";"122693.4";"1869";"4687"
"1264";"Tone-Capone";"405322";"175516";"110580";"131997";"7108685";"93818";"71611";"1.310106";"0.21113415";"3658";"3912";"0.9350716";"3.4210715";"16556";"30962";"256457";"40083";"11882.871";"7202.0977";"90469.25";"5709";"55555"
"1265";"jagoda1";"212955";"87177";"51741";"90628";"4732345";"42755";"39379";"1.085731";"0.14570709";"1870";"2599";"0.7195075";"2.6999934";"998";"24569";"163521";"19877";"10678.795";"7198.624";"38250.062";"2304";"1686"
"1266";"seek84";"275711";"120824";"74898";"90778";"6908746";"64253";"52989";"1.2125725";"0.12036161";"2908";"4374";"0.66483766";"2.3944519";"285";"8781";"196583";"62299";"14818.164";"7193.3257";"97800.62";"3704";"4059"
"1267";"WHITESABBATH";"461301";"205176";"130743";"165940";"12037789";"112743";"108437";"1.0397097";"0.15494105";"4829";"8786";"0.5496244";"2.2992644";"3106";"17505";"391358";"33746";"Infinity";"7192.7495";"133021.78";"5645";"9941"
"1268";"SugaBee";"503733";"274751";"107389";"139159";"9029937";"89640";"101446";"0.8836228";"0.1627349";"4800";"5122";"0.9371339";"3.3470864";"3189";"18410";"191077";"235871";"15534.628";"7190.3975";"102807.516";"2557";"52629"
"1269";"lillazza";"106185";"61515";"27430";"19947";"2234845";"22595";"29625";"0.76270044";"0.20478994";"639";"1237";"0.51657236";"2.8508017";"124";"2429";"97958";"5411";"4243.263";"7189.7793";"4350.997";"209";"54"
"1270";"Redline42";"133072";"66747";"37612";"35075";"3971809";"30777";"47228";"0.6516685";"0.16738926";"1163";"2204";"0.52767694";"2.0102477";"154";"3120";"118454";"8253";"7792.4683";"7185.8164";"15446.562";"1219";"1872"
"1271";"MurderUpCrows";"260801";"133176";"45804";"86240";"4647119";"39995";"63828";"0.62660587";"0.13707294";"1632";"1551";"1.0522244";"3.3672605";"311";"1851";"245112";"8944";"7284.9746";"7185.4463";"57337.984";"1960";"2623"
"1272";"jallake";"175351";"89312";"32486";"57375";"4391635";"26296";"53547";"0.4910826";"0.18764304";"1312";"1938";"0.6769866";"2.3957047";"162";"6850";"135791";"27242";"7129.5967";"7184.1035";"22121.082";"1971";"3335"
"1273";"Mimicopi";"234084";"113840";"47923";"77717";"4407527";"43531";"53599";"0.8121607";"0.18886138";"2583";"2217";"1.1650879";"3.1866033";"2451";"20761";"71868";"123028";"6755.9536";"7183.9087";"74910.35";"9721";"6255"
"1274";"BlueTwinkles";"116969";"40409";"39577";"37885";"3516967";"31188";"13999";"2.2278733";"0.3250185";"921";"1449";"0.63561076";"1.9955091";"0";"356";"111602";"4857";"6053.117";"7182.3613";"232.82404";"41";"113"
"1275";"mire77777";"158022";"83094";"38715";"43091";"3404126";"31939";"40028";"0.7979165";"0.1827004";"1610";"1860";"0.8655914";"2.7852435";"1101";"15526";"70110";"62856";"7768.2593";"7175.7607";"12052.088";"3966";"4463"
"1276";"nitty76";"278354";"147957";"58015";"84484";"5520243";"47842";"62128";"0.77005535";"0.22102582";"1736";"3173";"0.5471163";"3.0254538";"2524";"5574";"264460";"2121";"12635.29";"7174.752";"40669.52";"2508";"1167"
"1277";"TICOTICAS2";"70395";"30458";"21718";"20587";"2194037";"18462";"17792";"1.0376574";"0.15477431";"737";"945";"0.7798942";"1.9250814";"63";"1306";"52239";"8371";"3880.4165";"7167.7075";"6946.898";"8155";"261"
"1278";"Aces2002";"332467";"98048";"107627";"148605";"8511108";"92670";"68121";"1.3603735";"0.19707659";"2716";"2971";"0.9141703";"2.343763";"1824";"1755";"326361";"2278";"15410.646";"7166.827";"116958.31";"222";"27"
"1279";"GON13";"99280";"48215";"27976";"31336";"2915652";"22665";"25844";"0.8769927";"0.18741536";"897";"1722";"0.5209059";"2.0430422";"189";"2132";"83644";"10770";"3793.745";"7163.7075";"16387.34";"913";"1632"
"1280";"jckaloudis";"405517";"201846";"58388";"156273";"5656328";"48300";"32780";"1.4734595";"0.19652018";"4698";"2896";"1.6222376";"4.3015575";"473";"64526";"304061";"24273";"11168.148";"7158.616";"33459.31";"9507";"2677"
"1281";"smudge14";"429463";"212520";"127227";"97839";"9644358";"104841";"73119";"1.4338408";"0.19761987";"3090";"4244";"0.7280867";"2.6717985";"3325";"10326";"390434";"16432";"15759.154";"7158.5684";"97573.67";"4052";"4894"
"1282";"playtiti";"412651";"165353";"117050";"153973";"9843960";"100938";"114153";"0.8842343";"0.24154167";"3273";"5902";"0.5545578";"2.5151525";"12635";"2074";"370087";"14805";"19211.385";"7157.1846";"53725.72";"331";"12719"
"1283";"gooders0ne";"134611";"68956";"20330";"52533";"5784573";"16996";"56445";"0.3011073";"0.13673033";"1868";"4042";"0.46214744";"1.3962414";"405";"8273";"81597";"33106";"8387.784";"7152.8604";"34828.96";"2556";"8674"
"1284";"AHITTY";"315101";"152675";"85289";"84297";"6238924";"76848";"59979";"1.2812485";"0.17494637";"2376";"2260";"1.0513275";"3.0303397";"109";"15884";"251352";"37836";"8249.252";"7151.495";"113596.19";"2547";"7373"
"1285";"Bunaldinho";"371875";"157719";"106980";"131925";"5591905";"92465";"49502";"1.8679043";"0.23500437";"3065";"2596";"1.1806625";"3.990143";"3658";"4866";"340491";"8469";"15250.626";"7150.4854";"14302.542";"4980";"9411"
"1286";"netnom";"153658";"69682";"42890";"55974";"5851105";"34501";"63865";"0.54021764";"0.118917294";"1484";"4414";"0.33620298";"1.5756819";"137";"1079";"141762";"9549";"9291.369";"7148.7783";"25077.672";"603";"528"
"1287";"CharlesP2009";"342533";"160483";"78954";"117239";"5064717";"71395";"54720";"1.3047332";"0.2106466";"2403";"3564";"0.67424244";"4.0578732";"6421";"10234";"306791";"10722";"9540.461";"7148.2104";"56228.508";"3643";"4722"
"1288";"topher1974";"257605";"108686";"91977";"74114";"5405177";"80711";"69550";"1.1604744";"0.25163049";"1972";"3553";"0.5550239";"2.8595364";"18587";"26484";"195462";"14205";"11597.463";"7145.2637";"13801.04";"1300";"1567"
"1289";"ssrsbr43";"161299";"78598";"40663";"46182";"4091340";"34935";"41780";"0.8361656";"0.1416953";"1454";"1578";"0.9214195";"2.3654695";"312";"5089";"108850";"39952";"6223.6875";"7144.515";"41916.434";"3419";"3677"
"1290";"mrsnooks";"156202";"49729";"38386";"75140";"5313261";"30970";"31020";"0.9983881";"0.12044871";"1936";"3453";"0.56067187";"1.763911";"232";"13525";"85714";"42501";"6238.8354";"7140.8755";"65907.34";"1314";"12916"
"1291";"xxatroxx";"246282";"106333";"85205";"73665";"6842956";"68717";"99214";"0.69261396";"0.14665829";"1597";"4309";"0.37061962";"2.1594353";"2527";"663";"239598";"2456";"13726.696";"7128.5396";"40117.4";"695";"343"
"1292";"Sandman55";"787492";"300217";"131325";"369633";"10883580";"119899";"38537";"3.1112697";"0.14290035";"6086";"3935";"1.5466328";"4.341358";"367";"21937";"666311";"87422";"9736.012";"7125.531";"290832.4";"2167";"9288"
"1293";"lamethread";"491493";"265895";"111891";"123157";"10743821";"101339";"131521";"0.77051574";"0.1988069";"3242";"3985";"0.81355083";"2.7447944";"6";"176";"488289";"2955";"14765.956";"7125.4966";"184775.97";"67";"0"
"1294";"AUDREYMARK";"362721";"169663";"57776";"138578";"6593909";"47484";"37030";"1.2823117";"0.13683692";"3228";"3457";"0.9337576";"3.3005097";"6";"3870";"127635";"225083";"9288.322";"7124.499";"82058.2";"1228";"4899"
"1295";"HunneBed1973";"338651";"140529";"79505";"137361";"4818263";"70311";"36876";"1.9066873";"0.2285217";"2384";"3200";"0.745";"4.2170925";"3128";"15773";"296215";"20574";"5415.1";"7123.75";"31098.504";"290";"2671"
"1296";"Grib197";"387252";"137990";"85944";"173640";"8645346";"70229";"46690";"1.504155";"0.18715076";"3403";"4380";"0.77694064";"2.6875873";"1785";"19456";"288924";"67704";"15015.429";"7122.9937";"72530.14";"109";"9274"
"1297";"Smokin-gunzz";"344621";"157897";"83452";"111746";"9938802";"72913";"100183";"0.7277981";"0.16452353";"2568";"4725";"0.5434921";"2.080458";"2314";"6455";"281403";"38815";"17821.08";"7122.5737";"157192.22";"6214";"9420"
"1298";"mr_9_mm";"-29747400";"-9904449";"-9913078";"-9913189";"6075918";"-309924926";"56117";"-5522.835";"0.22278911";"2247";"4346";"0.51702714";"-293.7571";"3662";"-29992416";"230924";"7521";"9523.878";"7115.943";"27856.791";"826";"2083"
"1299";"LIU006";"87676";"50516";"22418";"16705";"2044777";"19225";"13574";"1.4163105";"0.24656926";"1026";"1038";"0.9884393";"2.5726814";"114";"4728";"60458";"17534";"3656.7935";"7114.4624";"3630.694";"1484";"3358"
"1300";"Flion";"196052";"97228";"45789";"61638";"4345085";"40381";"48687";"0.82940006";"0.23214665";"1642";"2865";"0.57312393";"2.7072244";"3551";"9482";"172550";"9630";"8022.1763";"7110.3394";"39071.707";"739";"100"
"1301";"skintabz";"274723";"140453";"57353";"88118";"5465274";"49709";"65965";"0.75356627";"0.17911568";"2269";"3962";"0.57269055";"3.0160208";"3929";"14880";"172251";"67819";"10246.735";"7108.2964";"42028.707";"7607";"8237"
"1302";"einstein65";"132606";"55322";"55465";"34766";"5421059";"48765";"37348";"1.3056924";"0.17571293";"1908";"6923";"0.27560306";"1.4676763";"317";"6676";"96944";"25307";"7008.204";"7104.202";"50304.28";"326";"3036"
"1303";"merecas";"519601";"184691";"186186";"169929";"13229696";"175642";"119877";"1.4651852";"0.15334024";"3267";"5004";"0.6528777";"2.3565211";"756";"3046";"509231";"5701";"11546.12";"7103.612";"413518.88";"633";"234"
"1304";"LOTTO-DBOY-MAGIC";"273091";"138073";"64744";"84159";"4619844";"54915";"69183";"0.79376435";"0.23998529";"1583";"3209";"0.49330008";"3.5467563";"10521";"1664";"260278";"471";"10052.467";"7101.041";"7871.4756";"26";"131"
"1305";"xXAmikillerXx";"390240";"159108";"108684";"133918";"6177781";"95565";"36037";"2.6518579";"0.23740116";"3015";"2217";"1.3599459";"3.7900987";"4857";"11842";"327089";"36625";"8545.343";"7099.78";"72186.914";"4878";"4949"
"1306";"KickbuttMAandPA";"181407";"95680";"43815";"45805";"4019857";"37752";"44253";"0.8530947";"0.20035656";"1361";"2758";"0.49347353";"2.7076635";"279";"667";"173041";"5155";"9988.509";"7099.1567";"6487.4214";"1326";"939"
"1307";"FIRNT420";"195448";"92533";"48117";"62730";"3366228";"41653";"32264";"1.2910055";"0.23851757";"1284";"1445";"0.88858134";"3.4836855";"2635";"5949";"177442";"7665";"4907.0796";"7097.238";"40709.72";"1562";"195"
"1308";"limi-911";"264821";"132517";"71011";"87672";"6343308";"61722";"84387";"0.731416";"0.15212478";"2389";"4495";"0.5314794";"2.5048854";"2265";"8452";"242206";"8730";"13095.544";"7093.066";"39509.176";"1433";"1735"
"1309";"Milmont77";"124664";"59659";"45653";"25906";"5379057";"37252";"56948";"0.6541406";"0.17486309";"1231";"3220";"0.38229814";"1.3905485";"12";"937";"121607";"1982";"7251.2695";"7086.6997";"22095.803";"3";"123"
"1310";"dugudu";"334935";"151137";"104555";"102756";"10030281";"83172";"107160";"0.77614784";"0.19843061";"3784";"8466";"0.44696432";"2.0035431";"3724";"21048";"283814";"16969";"22231.127";"7086.254";"60138.105";"1376";"8004"
"1311";"ju_online";"141886";"73923";"35096";"36459";"3689198";"28408";"32184";"0.88267463";"0.19555187";"1102";"1703";"0.64709336";"2.307591";"0";"1111";"123511";"15775";"5572.697";"7085.695";"19378.99";"1133";"356"
"1312";"denverjed";"298623";"158390";"65795";"96973";"7234967";"57409";"98103";"0.5851911";"0.23105809";"2379";"4701";"0.50606257";"2.476498";"1996";"2903";"287688";"3158";"14304.222";"7083.822";"15259.854";"837";"2041"
"1313";"STEEMROLLER";"276614";"136068";"70486";"91595";"6032248";"65087";"67799";"0.9599994";"0.16770038";"2079";"4490";"0.46302897";"2.7513523";"2909";"7965";"255525";"6455";"8249.85";"7080.2754";"73870.14";"1395";"2365"
"1314";"burst069";"152457";"79710";"27067";"54283";"3557048";"23095";"55142";"0.41882774";"0.2234653";"1297";"2437";"0.5322117";"2.5716324";"1078";"4417";"134410";"9252";"7177.7407";"7079.6523";"10479.038";"1254";"2046"
"1315";"barnsleyboy";"400446";"239516";"72739";"107276";"6290212";"62909";"78103";"0.805462";"0.21933515";"2656";"4295";"0.6183935";"3.819706";"720";"2460";"391318";"4554";"11940.002";"7078.283";"55541.445";"503";"891"
"1316";"ai11237";"892496";"347025";"307917";"267297";"13004505";"284112";"197865";"1.435888";"0.22115265";"5280";"4812";"1.0972569";"4.1177855";"96607";"19375";"591013";"163221";"24009.303";"7076.993";"181666.94";"14494";"7786"
"1317";"STAR_HAWK99";"300521";"188248";"52910";"79515";"4720405";"44055";"63020";"0.6990638";"0.108489655";"2200";"2915";"0.754717";"3.8198545";"440";"576";"298361";"702";"8989.02";"7076.0";"63067.42";"244";"198"
"1318";"Hamvis";"151974";"95498";"28277";"43353";"3975984";"23996";"60038";"0.3996802";"0.13594314";"1304";"2870";"0.4543554";"2.2933795";"1104";"891";"147745";"1408";"8977.396";"7074.8115";"3759.7207";"542";"284"
"1319";"team-townsend";"199098";"108122";"44486";"51458";"5323733";"37356";"62027";"0.60225385";"0.15301576";"1506";"2729";"0.5518505";"2.2438917";"0";"567";"197125";"703";"7900.352";"7074.012";"58286.027";"85";"618"
"1320";"RodneyOliver";"205206";"102129";"39959";"73056";"5133340";"35636";"78175";"0.45584905";"0.13193357";"1582";"2276";"0.6950791";"2.3985085";"555";"5011";"144301";"52318";"7801.3306";"7071.708";"60081.797";"1090";"1931"
"1321";"jeffsgame";"261277";"197575";"46531";"23728";"4285415";"39039";"35015";"1.1149222";"0.23887616";"1815";"2526";"0.7185273";"3.6581333";"2074";"9894";"228572";"16974";"8215.267";"7070.8696";"24557.697";"3293";"470"
"1322";"Heismann3000";"210699";"89978";"55387";"76610";"5129014";"48779";"75995";"0.64187115";"0.22559673";"1665";"3118";"0.53399616";"2.4647894";"2840";"1058";"176787";"27842";"10797.595";"7068.514";"31019.68";"1302";"870"
"1323";"ricucu";"114979";"63396";"23430";"31412";"3900121";"19955";"39599";"0.5039269";"0.1716514";"1173";"2471";"0.4747066";"1.7688528";"19";"2000";"107251";"4797";"7217.1616";"7063.2974";"29142.242";"258";"654"
"1324";"heinzey";"234322";"126351";"68409";"43833";"5440545";"59387";"34804";"1.7063268";"0.14014596";"2882";"5615";"0.51326805";"2.5841749";"5156";"18225";"130418";"65180";"6117.625";"7060.145";"59614.395";"9532";"5811"
"1325";"LAKKA007";"-399591127";"-99846075";"-99894747";"-99822169";"10902198";"94278";"96063";"0.98141843";"0.14476262";"3727";"7779";"0.47911042";"-2199.1409";"15720";"16882";"-399655755";"19274";"16949.447";"7057.2124";"199982.67";"6163";"6589"
"1326";"kageman";"113815";"62307";"41117";"15831";"3740548";"34506";"12413";"2.7798276";"0.15960285";"1246";"1837";"0.6782798";"1.8256416";"0";"515";"112840";"460";"4667.253";"7056.6255";"24995.826";"0";"0"
"1327";"darktorch";"153352";"79118";"37505";"43969";"4684155";"31191";"53525";"0.582737";"0.17219658";"1254";"2172";"0.57734805";"1.9643073";"4362";"2547";"140918";"3281";"9535.333";"7052.406";"30717.152";"1603";"641"
"1328";"aris79";"2947501";"628713";"272136";"2085148";"64124864";"247944";"117408";"2.1118152";"0.17392114";"38439";"42565";"0.9030659";"2.7579014";"10392";"52711";"1270089";"1473434";"19279.564";"7051.304";"510415.38";"7912";"132963"
"1329";"SRT4ROB";"282392";"144517";"63687";"80623";"5199537";"53522";"48250";"1.1092643";"0.20328413";"2308";"2605";"0.8859885";"3.2586594";"558";"30024";"197737";"31366";"6955.604";"7050.8027";"43933.453";"7312";"15395"
"1330";"Afuegosky";"131894";"72105";"37955";"30584";"4332317";"31261";"41877";"0.74649566";"0.21545275";"1443";"3097";"0.46593478";"1.8266531";"1291";"11959";"103200";"12874";"7483.7944";"7044.875";"48233.445";"2160";"410"
"1331";"JYO78";"166307";"90485";"46277";"43263";"4584644";"38505";"41166";"0.9353593";"0.18067335";"1494";"2175";"0.68689656";"2.1764874";"332";"835";"157846";"5093";"7341.6387";"7033.6416";"23478.31";"1307";"894"
"1332";"mdnm401";"182579";"101248";"45649";"62611";"6417479";"39038";"79950";"0.48828018";"0.14914589";"1665";"5161";"0.3226119";"1.7070161";"257";"2802";"166745";"11693";"10437.195";"7033.4604";"39028.805";"424";"658"
"1333";"hawth";"311216";"153936";"66542";"98112";"4919052";"55774";"50114";"1.1129425";"0.20988224";"2552";"2741";"0.9310471";"3.7960484";"4102";"39782";"154871";"95783";"7906.232";"7031.879";"35992.684";"3147";"13531"
"1334";"DRILLERFRILLER";"132743";"59344";"38770";"39536";"4398361";"31323";"34265";"0.9141398";"0.19336732";"1541";"2868";"0.5373082";"1.8108064";"461";"15265";"69543";"31900";"7387.347";"7031.5815";"24197.797";"3172";"12402"
"1335";"dasarich";"194094";"84374";"62750";"55218";"4496849";"52731";"58558";"0.90049183";"0.20960999";"1152";"1408";"0.8181818";"2.5897334";"63";"391";"192556";"991";"8205.671";"7025.7114";"13064.066";"93";"0"
"1336";"jatre2";"120095";"50628";"32019";"39701";"2582525";"26971";"28824";"0.9357133";"0.23384811";"1019";"1634";"0.623623";"2.7901764";"558";"18344";"72429";"27045";"6177.5083";"7023.35";"2688.6191";"145";"1574"
"1337";"pennard";"216686";"97605";"49306";"79206";"4961731";"42140";"66845";"0.63041365";"0.19228984";"1898";"3240";"0.5858025";"2.6202872";"2329";"10337";"163914";"31545";"10400.996";"7022.9756";"13734.642";"1819";"6742"
"1338";"LUNAR242";"245966";"103405";"68191";"85470";"6554949";"57819";"87405";"0.6615068";"0.17694595";"2034";"3195";"0.63661975";"2.2514226";"1572";"5971";"227430";"9095";"12306.3955";"7016.2754";"33273.504";"674";"1224"
"1339";"BigKev2602";"126597";"72131";"33263";"29312";"4446097";"28538";"43951";"0.649314";"0.14256652";"1234";"2638";"0.46777862";"1.7084242";"443";"2636";"116882";"5491";"6523.1978";"7014.6064";"30108.408";"710";"435"
"1340";"Daywalkah";"251189";"140895";"53123";"65480";"6430443";"46033";"59377";"0.7752665";"0.17049977";"2515";"3232";"0.7781559";"2.3437483";"1044";"3663";"226328";"19258";"12099.752";"7011.84";"68722.3";"722";"174"
"1341";"Manvictor";"239826";"129505";"44065";"71531";"4114063";"37974";"44544";"0.8525054";"0.1899002";"2504";"2432";"1.0296053";"3.4976518";"1017";"9517";"80525";"142459";"6950.349";"7005.442";"24447.842";"1044";"5264"
"1342";"sebastiansrun";"353925";"174499";"95504";"93510";"6358181";"81490";"59354";"1.3729488";"0.1855515";"2955";"3317";"0.89086527";"3.3398705";"1156";"31868";"224336";"52027";"11571.515";"7004.299";"81829.76";"22174";"22364"
"1343";"bringiton69";"586018";"263340";"165902";"187427";"12444214";"152543";"157160";"0.9706223";"0.15874018";"4775";"8895";"0.53681844";"2.8254962";"22578";"26715";"484010";"33796";"24549.672";"6997.6753";"137168.92";"10432";"8487"
